Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),Context,,,,,,,,
2.45,15.34,11.35,4.8,11.28,0,39911432,35,0,237,not valid frame,1,15278,404
2.47,11.3,15.15,4.87,15.3,0,39911432,35,18,237,not valid frame,1,15278,404
2.48,11.22,11.41,4.75,11.29,0,39911432,35,18,237,not valid frame,1,15278,404
2.49,11.33,11.25,4.71,11.14,0,39911432,35,0,237,not valid frame,1,15278,405
2.5,11.68,11.26,4.89,11.49,0,39911432,34,16,237,not valid frame,1,15278,402
2.51,11.59,11.8,4.88,11.63,0,39911432,32,0,237,not valid frame,1,14878,400
2.52,11.11,11.41,4.8,11.62,0,39911432,32,18,237,not valid frame,1,14878,400
2.54,11.32,11.13,4.69,11.12,0,39911432,34,18,237,not valid frame,1,14942,403
2.55,11.49,11.4,4.81,11.28,0,39911432,35,17,237,not valid frame,1,14942,405
2.56,11.35,11.5,4.75,11.5,0,39911432,35,17,237,not valid frame,1,14942,405
2.57,14.28,11.31,4.79,11.4,0,39911432,34,0,237,not valid frame,1,14942,403
2.58,21.58,17.64,8.34,14.25,0,39911432,34,17,237,not valid frame,1,14942,403
2.61,13.44,19.04,4.59,21.73,0,39911432,34,0,237,not valid frame,1,14942,403
2.62,15.75,12.77,3.99,13.36,0,39911432,34,0,237,not valid frame,1,14942,403
2.64,18.92,16.54,4.98,15.64,0,39911432,34,17,237,not valid frame,1,14942,403
2.65,18.92,18.95,4.9,18.95,0,39911432,34,0,237,not valid frame,1,14942,403
2.67,16.32,18.72,4.76,18.75,0,39911432,34,0,237,not valid frame,1,14942,404
2.69,11.52,15.67,4.86,16.4,0,39911432,34,0,237,not valid frame,1,14942,404
2.7,11.89,11.43,4.97,11.64,0,39911432,34,0,237,not valid frame,1,14942,403
2.71,11.87,11.96,4.93,11.87,0,39911432,34,0,237,not valid frame,1,14942,403
2.72,11.38,11.76,4.72,11.78,0,39911432,34,0,237,not valid frame,1,14942,403
2.74,11.29,11.34,4.63,11.47,0,39911432,34,0,237,not valid frame,1,14942,403
2.75,11.5,11.41,4.82,11.31,0,39911432,34,0,237,not valid frame,1,14942,404
2.76,11.33,11.37,4.69,11.45,0,39911432,33,16,237,not valid frame,1,14942,401
2.77,19.1,11.28,4.67,11.33,0,39911432,33,16,237,not valid frame,1,14942,402
2.79,15.52,23.66,4.06,19.16,0,39911432,33,0,237,not valid frame,1,14942,402
2.8,11.54,11.15,4.73,15.43,0,39911432,33,16,237,not valid frame,1,14942,401
2.82,11.46,11.47,4.88,11.58,0,349851198,35,17,237,not valid frame,1,19154,39911432
2.83,22.89,11.6,4.82,11.46,0,349807507,34,17,237,not valid frame,1,14942,39911432
2.85,17.35,23.66,5.37,22.61,0,349807507,34,17,237,not valid frame,1,14942,39911432
2.87,11.85,16.48,3.9,17.58,0,39911432,35,18,237,not valid frame,1,14942,405
2.88,11.78,11.84,4.79,11.87,0,39911432,35,18,237,not valid frame,1,14942,405
2.89,11.19,11.65,4.72,11.81,0,39911432,35,23,237,not valid frame,1,14942,405
2.9,11.8,11.41,4.91,11.07,0,39911432,48,18,237,not valid frame,1,14942,770576
2.91,11.61,11.74,4.87,11.96,0,39911432,48,0,237,not valid frame,1,14942,770576
2.93,11.65,11.6,4.72,11.53,0,39911432,35,18,237,not valid frame,1,14942,405
2.94,20.03,12.54,9.35,15.53,0,39911432,35,0,237,not valid frame,1,14942,405
2.96,19.13,20.09,4.09,16.27,0,39911432,35,0,237,not valid frame,1,14974,404
2.98,14.91,19.11,4.84,19,0,39911432,35,17,237,not valid frame,1,14974,404
2.99,11.54,13.85,4.66,14.99,0,39911432,32,17,237,not valid frame,1,14910,399
3,11.18,11.55,4.71,11.53,0,39911432,32,17,237,not valid frame,1,14910,399
3.01,11.61,11.37,4.74,11.17,0,39911432,32,0,237,not valid frame,1,14910,399
3.03,11.57,11.43,4.8,11.65,0,39911432,30,16,237,not valid frame,1,14886,398
3.04,11.32,11.64,4.83,11.57,0,39911432,30,0,237,not valid frame,1,14886,398
3.05,11.52,11.33,4.8,11.4,0,39911432,30,0,237,not valid frame,1,14886,399
3.06,11.26,11.43,4.74,11.48,0,39911432,28,0,237,not valid frame,1,14758,395
3.07,11.53,11.28,4.71,11.69,0,39911432,28,0,237,not valid frame,1,14758,395
3.08,14.28,11.58,4.65,11.07,0,39911432,28,15,237,not valid frame,1,14758,395
3.1,11.64,14.21,4.55,14.33,0,39911432,28,15,237,not valid frame,1,14758,395
3.11,11.39,11.77,4.82,11.61,0,39911432,28,0,237,not valid frame,1,14758,395
3.12,11.32,11.31,4.73,11.39,0,39911432,28,15,237,not valid frame,1,14758,395
3.13,11.37,11.24,4.72,11.3,0,39911432,28,0,237,not valid frame,1,14758,393
3.14,11.55,11.63,4.65,11.38,0,39911432,28,0,237,not valid frame,1,14758,393
3.16,11.53,11.57,4.66,11.59,0,39911432,28,0,237,not valid frame,1,14758,393
3.17,11.42,11.28,4.79,11.6,0,39911432,28,15,237,not valid frame,1,14758,393
3.18,17.39,11.52,4.72,11.33,0,39911432,28,15,237,not valid frame,1,14758,393
3.2,18.86,18.16,3.97,17.11,0,39911432,28,0,237,not valid frame,1,14758,393
3.21,15.94,19.03,3.12,18.82,0,39911432,28,16,237,not valid frame,1,14758,393
3.23,19.77,16.52,4.72,16.51,0,39911432,30,15,237,not valid frame,1,15158,396
3.25,13.32,19.18,4.72,19.48,0,39911432,28,0,237,not valid frame,1,14758,393
3.26,11.16,12.28,4.85,13.35,0,39911432,28,0,237,not valid frame,1,14758,393
3.27,11.43,11.31,4.17,10.81,0,39911432,28,15,237,not valid frame,1,14758,393
3.29,11.37,11.27,5.04,11.82,0,39911432,28,15,237,not valid frame,1,14758,393
3.3,11.72,11.51,4.91,11.36,0,39911432,28,0,237,not valid frame,1,14758,393
3.31,11.47,11.71,4.53,11.7,0,39911384,28,15,237,not valid frame,1,14758,393
3.32,11.06,11.28,4.62,11.47,0,39911384,28,15,237,not valid frame,1,14758,393
3.33,11.35,11.11,4.57,11.06,0,39911336,28,15,237,not valid frame,1,14758,393
3.34,11.42,11.56,4.56,11.3,0,39911288,28,0,237,not valid frame,1,14758,393
3.35,11.32,11.31,4.73,11.5,0,39911240,28,0,237,not valid frame,1,14758,393
3.37,11.36,11.23,4.61,11.33,0,39911192,28,0,237,not valid frame,1,14758,393
3.38,11.36,11.44,4.58,11.25,0,393,28,0,237,not valid frame,1,14758,30134
3.39,14.87,14.87,4.64,11.41,0,393,28,15,237,not valid frame,1,14758,30134
3.4,22,15.12,6.23,14.88,0,393,28,0,237,not valid frame,1,14758,30134
3.43,19.03,19.07,5.62,21.71,0,393,28,15,237,not valid frame,1,14758,30134
3.44,19.34,19.26,3.8,19.27,0,393,28,15,237,not valid frame,1,14758,30134
3.46,12.13,19,4.68,19.42,0,393,28,15,237,not valid frame,1,14758,30134
3.48,21.89,11.46,4.57,12.11,0,393,28,0,237,not valid frame,1,14758,30134
3.5,19.13,22.65,7.83,21.81,0,393,28,15,237,not valid frame,1,14758,30122
3.52,15.14,19.22,4.65,19.14,0,393,28,0,237,not valid frame,1,14758,30122
3.53,11.56,14.12,4.61,15.12,0,393,28,15,237,not valid frame,1,14758,30122
3.54,11.88,11.73,4.58,11.58,0,393,28,15,237,not valid frame,1,14758,30122
3.56,11.71,11.94,4.61,12.81,0,393,28,15,237,not valid frame,1,14758,30122
3.57,11.23,11.49,4.55,10.85,0,393,28,0,237,not valid frame,1,14758,30122
3.58,11.57,11.38,4.58,11.25,0,393,28,0,237,not valid frame,1,14758,30122
3.59,11.31,11.51,4.44,11.42,0,393,28,0,237,not valid frame,1,14758,30122
3.6,11.76,11.35,4.46,11.37,0,393,28,15,237,not valid frame,1,14758,30122
3.61,11.47,11.7,4.48,11.78,0,393,28,15,237,not valid frame,1,14758,30122
3.62,18.03,11.47,4.52,11.45,0,393,28,0,237,not valid frame,1,14758,30122
3.64,19.12,18.94,8.23,18.07,0,393,28,15,237,not valid frame,1,14758,30122
3.66,17.01,18.88,4.59,19.09,0,393,28,15,237,not valid frame,1,14758,30122
3.68,11.37,16.46,4.63,17.08,0,393,28,0,237,not valid frame,1,14758,30122
3.69,11.28,11.21,4.65,11.29,0,393,28,0,237,not valid frame,1,14758,30122
3.7,11.63,11.39,4.7,11.39,0,393,28,15,237,not valid frame,1,14758,30118
3.71,11.35,11.5,4.65,11.56,0,393,28,15,237,not valid frame,1,14758,30118
3.72,18.56,11.33,4.46,11.31,0,393,28,15,237,not valid frame,1,14758,30118
3.74,19.46,19.64,7.14,18.23,0,393,28,15,237,not valid frame,1,14758,30118
3.76,13.27,20.27,3.07,19.5,0,393,28,0,237,not valid frame,1,14758,30118
3.78,18.5,11.5,6.23,13.56,0,393,28,15,237,not valid frame,1,14758,30118
3.79,19.04,19.32,3.69,18.19,0,393,28,15,237,not valid frame,1,14758,30118
3.81,16.5,19.14,3.16,19.05,0,393,28,15,237,not valid frame,1,14758,30118
3.83,20.07,15.46,3.84,16.91,0,393,28,15,237,not valid frame,1,14758,30118
3.85,19.31,21.25,3.9,19.66,0,393,28,0,237,not valid frame,1,14758,30118
3.87,14.74,20.59,3.19,19.31,0,393,28,0,237,not valid frame,1,14758,30118
3.88,21.54,12.29,6.62,15.07,0,393,28,15,237,not valid frame,1,14758,30118
3.91,15.83,22.72,4.82,22.55,0,393,28,0,237,not valid frame,1,14758,30118
3.92,22.54,14.64,4.74,14.9,0,393,28,0,237,not valid frame,1,14758,30118
3.94,20.19,23.66,5.22,22.1,0,393,28,0,237,not valid frame,1,14758,30118
3.96,16.69,20.39,3.23,20.11,0,393,28,0,237,not valid frame,1,14758,30118
3.98,11.61,15.55,3.91,17.15,0,393,28,15,237,not valid frame,1,14758,30118
3.99,11.08,11.43,4.42,11.54,0,393,28,0,237,not valid frame,1,14758,30118
4,11.52,11.35,4.46,11.16,0,393,28,15,237,not valid frame,1,14758,30118
4.01,11.54,11.43,4.59,11.47,0,393,28,0,237,not valid frame,1,14758,30118
4.03,11.33,11.5,4.48,11.48,0,393,28,0,237,not valid frame,1,14758,30118
4.04,11.58,11.48,4.53,11.37,0,393,28,0,237,not valid frame,1,14758,30118
4.05,11.7,11.4,4.46,11.58,0,393,28,15,237,not valid frame,1,14758,30118
4.06,11.05,11.57,4.38,11.66,0,393,28,15,237,not valid frame,1,14758,30118
4.07,11.43,11.32,4.48,11.14,0,393,28,0,237,not valid frame,1,14758,30118
