Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),Context,,,,,,,,
9.79,9.57,9.5,5.24,9.53,0,1223,859,176,12,1,1,60687,572368
9.8,9.65,9.56,5.17,9.46,0,1269,888,177,12,1,1,60687,573622
9.81,9.61,9.63,5.12,9.47,0,1226,851,0,12,1,1,60687,569244
9.82,9.67,9.64,5.11,9.72,0,1218,850,0,12,1,1,60687,570260
9.83,9.52,9.6,5.13,9.55,0,1230,849,177,12,1,1,60687,571102
9.84,9.53,9.45,5.07,10.06,0,1204,847,177,12,1,1,60687,570858
9.85,9.53,9.48,5.22,9.77,0,1206,848,177,12,1,1,60687,572190
9.86,9.55,9.51,5.04,9.03,0,1215,845,0,12,1,1,60687,572328
9.87,9.49,9.51,5.14,10.26,0,1213,842,175,12,1,1,60687,570940
9.87,9.77,9.76,5.01,8.53,0,1204,840,175,12,1,1,60687,566284
9.88,9.53,9.53,5.03,9.87,0,1203,838,175,12,1,1,60687,564788
9.89,9.46,9.42,5,9.7,0,1204,836,0,12,1,1,60687,564816
9.9,9.66,9.54,5.15,9.88,0,1198,836,175,12,1,1,60687,564736
9.91,9.51,9.61,5.36,9.7,0,1198,836,175,12,1,1,60687,564736
9.92,9.5,9.44,5.08,9.04,0,1205,832,173,12,1,1,60687,565540
9.93,9.51,9.48,5.23,10.36,0,1200,829,0,12,1,1,60687,565510
9.94,9.84,9.84,5.27,8.33,0,1194,826,0,12,1,1,60687,562898
9.95,9.46,9.46,5.08,9.97,0,1195,826,0,12,1,1,60687,562926
9.96,9.55,9.5,5.11,10.14,0,1185,826,0,12,1,1,60687,562806
9.97,9.39,9.46,5.08,8.86,0,1188,826,173,12,1,1,60687,562830
9.98,10.11,9.8,5.29,9.87,0,1189,826,0,12,1,1,60687,562170
9.99,9.55,9.68,5.24,10.04,0,1196,826,0,12,1,1,60687,562254
10,9.46,9.46,5.01,9.69,0,1196,826,173,12,1,1,60687,562254
10.01,9.48,9.48,4.97,9.25,0,1190,826,0,12,1,1,60687,562178
10.02,9.64,9.5,5.1,10.06,0,1194,826,0,12,1,1,60687,562222
10.03,9.68,9.74,5.15,8.81,0,1190,826,0,12,1,1,60687,561812
10.04,9.54,9.56,5.08,10.14,0,1186,825,0,12,1,1,60687,560674
10.05,9.6,9.55,5.08,9.59,0,1199,823,0,12,1,1,60687,560830
10.06,9.48,9.6,4.96,9.29,0,1195,826,173,12,1,1,60687,563562
10.07,10.28,9.93,5.09,10.28,0,1195,826,0,12,1,1,60687,563040
10.08,9.65,9.83,5.19,9.13,0,1181,826,0,12,1,1,60687,562868
10.09,9.45,9.44,5.01,10.14,0,1181,826,173,12,1,1,60687,562868
10.1,9.51,9.48,5.06,9.87,0,1192,827,0,12,1,1,60687,562998
10.11,9.67,9.57,5.07,8.65,0,1200,827,171,12,1,1,60687,563314
10.11,9.47,9.56,5.13,10.53,0,1187,825,171,12,1,1,60687,562782
10.12,9.59,9.57,5.08,9.31,0,1190,820,0,12,1,1,60687,558238
10.13,9.56,9.51,4.95,9.24,0,1181,819,0,12,1,1,60687,558152
10.14,9.59,9.56,5.21,9.82,0,1186,814,0,12,1,1,60687,558074
10.15,9.54,9.54,5.11,9.15,0,1175,815,0,12,1,1,60687,557940
10.16,9.45,9.44,5.14,9.81,0,1178,815,169,12,1,1,60687,557968
10.17,9.53,9.49,5.08,10.01,0,1186,812,0,12,1,1,60687,555878
10.18,9.62,9.5,5.05,9.3,0,1179,811,0,12,1,1,60687,554582
10.19,9.54,9.61,4.99,9.3,0,1178,809,0,12,1,1,60687,554594
10.2,9.52,9.49,4.97,9.26,0,1175,808,0,12,1,1,60687,554184
10.21,9.58,9.62,5.07,9.88,0,1162,808,0,12,1,1,60687,553992
10.22,9.59,9.44,4.96,9.74,0,1178,806,167,12,1,1,60687,552506
10.23,9.51,9.52,5.17,9.05,0,1164,802,167,12,1,1,60687,551144
10.24,9.58,9.48,5.05,10.17,0,1164,802,0,12,1,1,60687,551144
10.25,9.55,9.59,4.93,9.26,0,1211,828,0,12,1,1,60687,567300
10.26,9.6,9.54,5.04,9.66,0,1155,795,0,12,1,1,60687,550004
10.27,9.56,9.54,4.99,8.91,0,1162,794,167,12,1,1,60687,550839
10.28,9.55,9.54,4.9,10.13,0,1158,795,0,12,1,1,60687,552997
10.29,9.64,9.62,4.94,9.02,0,1169,795,166,12,1,1,60687,556337
10.3,9.44,9.5,5.11,10.07,0,1163,794,165,12,1,1,60687,555171
10.31,10.45,9.48,4.86,10.15,0,1157,791,0,12,1,1,60687,536643
10.32,9.53,10.47,5.11,9.36,0,1157,791,0,12,1,1,60687,536643
10.33,9.51,9.47,5.05,10.13,0,1157,788,164,12,1,1,60687,536353
10.34,9.59,9.59,5.01,9.08,0,1191,819,165,12,1,1,60687,536479
10.34,9.89,9.91,5.36,10.25,0,1147,789,165,12,1,1,60687,535873
10.35,9.56,9.47,5.16,9.17,0,1153,786,0,12,1,1,60687,536583
10.36,9.54,9.56,5.15,10.06,0,1201,818,165,12,1,1,60687,541683
10.37,9.49,9.54,5.06,9.22,0,1149,787,165,12,1,1,60687,536593
10.38,9.7,9.57,5.09,10.18,0,1155,787,0,12,1,1,60687,537428
10.39,9.55,9.59,5.25,8.76,0,1198,818,0,12,1,1,60687,541862
10.4,9.37,9.45,5.12,9.61,0,1198,818,0,12,1,1,60687,541862
10.41,9.53,9.45,4.93,9.42,0,1146,786,0,12,1,1,60687,536282
10.42,9.52,9.44,5.3,10.01,0,1148,784,0,12,1,1,60687,536322
10.43,9.56,9.56,5.19,8.99,0,1202,816,0,12,1,1,60687,540590
10.44,9.51,9.49,4.98,9.8,0,1147,781,163,12,1,1,60687,534146
10.45,9.63,9.5,5.05,10.2,0,1140,774,163,12,1,1,60687,532980
10.46,9.54,9.68,4.97,8.92,0,1134,770,0,12,1,1,60687,532952
10.47,9.58,9.41,4.88,9.34,0,1129,769,162,12,1,1,60687,533474
10.48,9.54,9.54,5.04,9.94,0,1129,769,0,12,1,1,60687,533474
10.49,10.38,9.52,4.84,9.06,0,1136,769,0,12,1,1,60687,532926
10.5,9.54,10.29,5.33,10.86,0,1132,766,162,12,1,1,60687,532816
10.51,9.57,9.6,4.91,9.31,0,1127,766,0,12,1,1,60687,530594
10.52,9.53,9.5,5.05,10.26,0,1125,764,160,12,1,1,60687,530142
10.53,9.49,9.49,5.06,9.11,0,1130,762,0,12,1,1,60687,530038
10.54,9.53,9.49,4.9,9.13,0,1170,791,0,12,1,1,60687,531804
10.55,9.56,9.46,5.07,10.7,0,1114,756,158,12,1,1,60687,525238
10.56,9.65,9.61,4.84,8.2,0,1123,750,158,12,1,1,60687,527760
10.57,10.09,9.58,4.94,10.98,0,1123,750,158,12,1,1,60687,527760
10.58,9.64,10.15,4.74,8.58,0,1118,751,157,12,1,1,60687,528306
10.59,9.53,9.48,5.1,9.92,0,1112,747,0,12,1,1,60687,528224
10.59,9.48,9.48,4.9,10.1,0,1162,777,0,12,1,1,60687,530334
10.6,9.73,9.76,4.83,9.31,0,1099,743,0,12,1,1,60687,526030
10.61,9.48,9.47,4.98,9.73,0,1098,742,156,12,1,1,60687,526016
10.62,9.63,9.57,4.97,10.01,0,1110,743,0,12,1,1,60687,526150
10.63,9.48,9.48,4.85,9.19,0,1110,742,155,12,1,1,60687,526160
10.64,9.51,9.49,5.37,9.26,0,1156,774,0,12,1,1,60687,529646
10.65,9.5,9.47,5.01,10.32,0,1102,743,155,12,1,1,60687,526872
10.66,9.48,9.46,4.94,8.85,0,1102,743,0,12,1,1,60687,526872
10.67,9.57,9.55,4.88,9.21,0,1147,770,0,12,1,1,60687,529446
10.68,9.54,9.49,5.15,10.72,0,1109,746,0,12,1,1,60687,526034
10.69,9.52,9.56,4.89,8.38,0,1154,780,0,12,1,1,60687,531148
10.7,9.93,9.84,4.87,10.34,0,1114,750,156,12,1,1,60687,528670
10.71,9.49,9.5,4.91,9.03,0,1120,750,156,12,1,1,60687,529346
10.72,9.59,9.48,4.83,9.68,0,1162,783,0,12,1,1,60687,531804
10.73,10.32,9.71,5.09,10.02,0,1160,785,0,12,1,1,60687,531844
10.74,9.61,10.13,5.47,8.96,0,1160,785,0,12,1,1,60687,531844
10.75,9.54,9.51,4.88,11.46,0,1156,787,0,12,1,1,60687,530962
10.76,10.05,9.48,5.06,8.63,0,1117,757,153,12,1,1,60687,532524
10.77,9.69,10.19,5.22,10.14,0,1126,758,153,12,1,1,60687,532626
10.78,9.48,9.51,5.13,9.69,0,1117,753,0,12,1,1,60687,530850
10.79,9.66,9.49,4.88,9.25,0,1204,813,153,12,1,1,60687,534428
10.8,9.47,9.59,4.86,10.7,0,1108,747,0,12,1,1,60687,533139
10.81,10.17,10.22,5.3,8.63,0,1113,747,0,12,1,1,60687,533199
10.82,9.63,9.43,4.8,9.87,0,1099,741,152,12,1,1,60687,532281
10.83,9.42,9.56,4.96,10.43,0,1099,741,152,12,1,1,60687,532281
10.84,9.51,9.43,4.83,9.29,0,1100,741,152,12,1,1,60687,532305
10.85,9.51,9.49,4.95,9.14,0,1111,740,0,12,1,1,60687,532319
10.85,9.75,9.52,4.81,9.38,0,1107,741,0,12,1,1,60687,532261
10.86,9.65,9.76,5.01,10.67,0,1101,737,0,12,1,1,60687,532005
10.87,9.67,9.59,4.81,8.93,0,1086,733,152,12,1,1,60687,531099
10.88,9.41,9.51,4.84,9.63,0,1086,733,152,12,1,1,60687,531099
10.89,9.53,9.43,4.69,9.36,0,1095,735,0,12,1,1,60687,532703
10.9,9.44,9.45,4.93,9.98,0,1095,735,152,12,1,1,60687,532703
10.91,9.42,9.44,4.79,9.4,0,1102,734,152,12,1,1,60687,532353
10.92,9.53,9.44,4.84,9.48,0,1092,732,152,12,1,1,60687,532235
10.93,9.56,9.51,4.92,9.77,0,1098,731,152,12,1,1,60687,532317
10.94,9.52,9.54,4.82,8.79,0,1088,733,0,12,1,1,60687,534361
10.95,9.64,9.51,4.73,10.01,0,1098,731,152,12,1,1,60687,534473
10.96,9.63,9.7,4.83,9.51,0,1092,730,0,12,1,1,60687,534659
10.97,9.55,9.51,4.7,9.65,0,1089,731,153,12,1,1,60687,535293
10.98,10.27,10.05,4.97,9.4,0,1100,729,153,12,1,1,60687,532873
10.99,9.52,9.72,4.85,9.36,0,1100,729,0,12,1,1,60687,532873
11,9.88,9.55,4.82,10.67,0,1096,730,0,12,1,1,60687,533937
11.01,9.5,9.68,4.8,9.46,0,1093,730,153,12,1,1,60687,531725
11.02,9.53,9.47,4.81,9.91,0,1101,731,154,12,1,1,60687,532149
11.03,9.53,9.55,4.76,9.24,0,1086,732,0,12,1,1,60687,531979
11.04,9.53,9.54,4.92,9.46,0,1086,733,0,12,1,1,60687,533067
11.05,9.52,9.52,4.81,9.94,0,1093,731,0,12,1,1,60687,532995
11.06,9.48,9.49,4.72,9.44,0,1095,728,153,12,1,1,60687,531545
11.07,10.07,9.49,4.88,9.79,0,1095,729,0,12,1,1,60687,531531
11.08,9.5,10,4.88,9.04,0,1095,729,0,12,1,1,60687,531531
11.09,9.51,9.41,4.71,9.96,0,1084,729,152,12,1,1,60687,532064
11.1,9.54,9.59,4.82,9.35,0,1095,729,152,12,1,1,60687,532200
11.1,9.95,9.55,4.74,9.95,0,1089,726,152,12,1,1,60687,530906
11.11,9.72,10,4.79,10.09,0,1085,727,0,12,1,1,60687,530840
11.12,9.44,9.52,4.75,9.34,0,1083,726,152,12,1,1,60687,530782
11.13,9.61,9.5,4.8,9.7,0,1097,726,0,12,1,1,60687,531006
11.14,10.09,9.99,4.84,9.18,0,1085,724,0,12,1,1,60687,530450
11.15,9.42,9.58,4.76,9.56,0,1085,724,0,12,1,1,60687,530450
11.16,9.62,9.4,4.73,11.12,0,1098,724,152,12,1,1,60687,530610
11.17,9.62,9.67,4.86,8.8,0,1077,723,152,12,1,1,60687,530480
11.18,9.53,9.5,4.85,10.17,0,1075,725,151,12,1,1,60687,531544
11.19,9.52,9.53,4.86,8.89,0,1088,725,151,12,1,1,60687,528950
11.2,9.55,9.49,4.72,9.48,0,1087,723,151,12,1,1,60687,524526
11.21,9.41,9.5,4.83,9.33,0,1085,722,149,12,1,1,60687,523900
11.22,9.66,9.47,4.72,10.03,0,1078,719,149,12,1,1,60687,521254
11.23,9.43,9.48,4.93,9.33,0,1078,719,0,12,1,1,60687,521254
11.24,9.49,9.43,4.74,9.36,0,1129,751,149,12,1,1,60687,522331
11.25,9.5,9.46,4.95,10.02,0,1083,720,0,12,1,1,60687,522017
11.26,9.62,9.54,4.81,9.21,0,1128,753,0,12,1,1,60687,523397
11.27,9.49,9.55,4.69,9.58,0,1075,718,147,12,1,1,60687,523007
11.28,9.57,9.58,4.72,9.45,0,1082,718,145,12,1,1,60687,522479
11.29,9.59,9.64,4.79,9.48,0,1082,714,145,12,1,1,60687,521329
11.3,9.41,9.42,4.72,9.43,0,1073,712,145,12,1,1,60687,519765
11.31,10.11,9.86,4.87,9.5,0,1070,708,0,12,1,1,60687,517121
11.32,9.99,9.65,4.8,9.92,0,1070,708,144,12,1,1,60687,517121
11.33,9.6,10.01,4.87,9.79,0,1061,705,143,12,1,1,60687,505306
11.34,9.51,9.46,4.75,10.15,0,1058,703,0,12,1,1,60687,505454
11.34,9.47,9.47,4.83,9.55,0,1068,704,0,12,1,1,60687,506184
11.35,9.53,9.47,4.73,9.41,0,1109,731,140,12,1,1,60687,504008
11.36,9.52,9.5,4.77,9.92,0,1056,699,0,12,1,1,60687,501456
11.37,9.58,9.6,4.68,8.98,0,1063,698,138,12,1,1,60687,501446
11.38,9.62,9.55,4.66,9.66,0,1057,692,137,12,1,1,60687,499822
11.39,9.5,9.54,4.84,9.3,0,1055,693,0,12,1,1,60687,501882
11.4,9.47,9.42,4.74,9.66,0,1055,693,137,12,1,1,60687,501882
11.41,9.66,9.56,4.7,9.37,0,1047,691,0,12,1,1,60687,501810
11.42,9.62,9.64,4.9,9.58,0,1047,692,136,12,1,1,60687,501808
11.43,9.58,9.56,4.77,10.51,0,1102,722,0,12,1,1,60687,502624
11.44,10.29,9.63,4.76,9.12,0,1057,691,0,12,1,1,60687,501432
11.45,9.53,10.18,4.75,9.72,0,1049,689,133,12,1,1,60687,499249
11.46,9.5,9.51,4.58,10.14,0,1050,688,0,12,1,1,60687,498423
11.47,9.42,9.5,4.67,9.6,0,1048,684,130,12,1,1,60687,498528
11.48,9.6,9.49,4.65,9.47,0,1024,673,0,12,1,1,60687,492614
11.49,10.21,9.44,4.71,9.51,0,1033,673,0,12,1,1,60687,492966
11.5,10.44,10.18,4.75,10.06,0,1033,673,129,12,1,1,60687,492966
11.51,9.5,10.49,5.32,9.59,0,1035,670,130,12,1,1,60687,493246
11.52,9.56,9.55,4.63,10.47,0,1030,670,129,12,1,1,60687,493222
11.53,9.56,9.57,4.55,9.47,0,1023,667,129,12,1,1,60687,493652
11.54,9.56,9.47,4.54,9.65,0,1026,664,129,12,1,1,60687,492346
11.55,9.57,9.58,4.69,10.32,0,1022,665,0,12,1,1,60687,492292
11.56,9.51,9.56,4.63,8.71,0,1020,661,0,12,1,1,60687,488876
11.57,10.01,9.85,4.8,9.33,0,1015,659,127,12,1,1,60687,486204
11.58,9.44,9.6,4.67,9.6,0,1015,659,127,12,1,1,60687,486204
11.59,9.42,9.37,4.51,10.12,0,5393520,657,127,12,1,1,60687,1010
11.6,9.87,9.42,4.77,9.38,0,1022,655,0,12,1,1,60687,486354
11.61,9.68,9.93,4.9,9.62,0,1018,655,0,12,1,1,60687,486310
11.62,9.7,9.74,4.7,10.36,0,1014,654,0,12,1,1,60687,486376
11.62,9.62,9.6,4.71,9.07,0,1012,653,126,12,1,1,60687,486366
11.63,9.57,9.54,4.66,9.78,0,1065,684,0,12,1,1,60687,487494
11.64,9.53,9.58,4.68,9.51,0,1003,650,0,12,1,1,60687,487190
11.65,9.62,9.51,4.65,9.63,0,5394800,654,0,12,1,1,60687,1010
11.66,9.63,9.52,4.84,10.05,0,5396592,652,0,12,1,1,60687,1013
11.67,9.61,9.73,4.63,8.96,0,5396592,652,0,12,1,1,60687,1013
11.68,9.46,9.4,4.65,10.07,0,5398384,652,125,12,1,1,60687,1014
11.69,9.54,9.56,4.62,9.14,0,5400176,653,0,12,1,1,60687,1007
11.7,9.76,9.55,4.64,9.66,0,5401200,649,0,12,1,1,60687,1009
11.71,9.54,9.62,4.5,9.42,0,1053,682,0,12,1,1,60687,490968
11.72,9.46,9.54,4.63,9.94,0,1010,651,123,12,1,1,60687,491310
11.73,9.58,9.48,4.74,9.93,0,5402992,646,123,12,1,1,60687,1006
11.74,9.79,9.62,4.76,8.94,0,5404784,643,0,12,1,1,60687,997
11.75,9.59,9.71,4.63,10.01,0,5404784,643,122,12,1,1,60687,997
11.76,9.53,9.46,4.57,9.19,0,5406576,641,122,12,1,1,60687,996
11.77,10.09,9.49,4.7,9.86,0,5408368,638,122,12,1,1,60687,1003
11.78,9.59,10.14,4.58,9.46,0,5409392,637,0,12,1,1,60687,998
11.79,9.54,9.47,4.53,10.1,0,999,639,122,12,1,1,60687,487427
11.8,9.51,9.52,4.67,10.07,0,996,637,0,12,1,1,60687,487405
11.81,9.49,9.5,4.59,8.94,0,1001,635,0,12,1,1,60687,487749
11.82,9.81,9.61,4.59,9.75,0,984,636,0,12,1,1,60687,488236
11.83,9.7,9.64,4.63,9.4,0,989,635,0,12,1,1,60687,488310
11.84,9.55,9.65,4.53,9.76,0,989,635,121,12,1,1,60687,488310
11.85,9.47,9.48,4.64,9.5,0,997,637,0,12,1,1,60687,488854
11.86,9.51,9.49,4.57,9.81,0,993,633,0,12,1,1,60687,487244
11.86,9.51,9.44,4.66,9.96,0,991,635,0,12,1,1,60687,490434
11.87,9.49,9.57,4.58,9.01,0,988,633,121,12,1,1,60687,490242
11.88,9.53,9.51,4.46,9.51,0,993,631,121,12,1,1,60687,490350
11.89,9.65,9.56,4.54,9.52,0,987,629,0,12,1,1,60687,490918
11.9,9.49,9.47,4.65,9.61,0,988,628,0,12,1,1,60687,490336
11.91,9.39,9.48,4.61,9.44,0,988,628,120,12,1,1,60687,490336
11.92,9.48,9.45,4.52,9.54,0,977,623,120,12,1,1,60687,489176
11.93,9.51,9.46,4.54,10.08,0,976,624,0,12,1,1,60687,489166
11.94,9.51,9.49,4.59,8.77,0,982,626,118,12,1,1,60687,490015
11.95,9.49,9.51,4.51,9.55,0,992,628,118,12,1,1,60687,491149
11.96,9.63,9.6,4.51,9.61,0,983,627,0,12,1,1,60687,491205
11.97,9.54,9.53,4.44,9.5,0,988,629,118,12,1,1,60687,493451
11.98,9.39,9.4,4.53,9.44,0,988,629,0,12,1,1,60687,493451
11.99,9.52,9.44,4.44,9.7,0,992,626,118,12,1,1,60687,492852
12,9.5,9.49,4.57,9.95,0,976,626,118,12,1,1,60687,492236
12.01,9.53,9.58,4.53,8.82,0,975,627,117,12,1,1,60687,492238
12.02,9.63,9.48,4.43,9.63,0,980,628,117,12,1,1,60687,492989
12.03,9.68,9.68,4.59,9.48,0,979,623,0,12,1,1,60687,490929
12.04,9.59,9.74,4.55,9.75,0,983,622,0,12,1,1,60687,490971
12.05,9.56,9.46,4.49,9.57,0,973,621,0,12,1,1,60687,488841
12.06,11.1,9.55,4.63,9.72,0,983,622,114,12,1,1,60687,489893
12.07,9.49,11.02,5.69,9.94,0,983,622,114,12,1,1,60687,489893
12.08,9.43,9.47,4.44,10.4,0,971,621,114,12,1,1,60687,487475
12.09,9.6,9.52,4.54,9.84,0,977,619,0,12,1,1,60687,486353
12.1,9.53,9.52,4.43,9.28,0,978,622,0,12,1,1,60687,488543
12.1,9.65,9.51,4.62,9.49,0,976,619,113,12,1,1,60687,488403
12.11,9.78,9.72,4.56,10.39,0,973,620,0,12,1,1,60687,489433
12.12,9.63,9.78,4.57,8.93,0,976,622,112,12,1,1,60687,490283
12.13,9.68,9.45,4.59,9.79,0,1025,650,112,12,1,1,60687,489941
12.14,9.55,9.59,4.52,9.52,0,974,616,0,12,1,1,60687,488229
12.15,9.43,9.53,4.53,9.81,0,974,616,0,12,1,1,60687,488229
12.16,9.55,9.49,4.46,9.35,0,970,614,0,12,1,1,60687,488053
12.17,9.49,9.44,4.45,9.65,0,966,608,112,12,1,1,60687,486261
12.18,9.52,9.47,4.66,10,0,973,607,112,12,1,1,60687,486369
12.19,9.5,9.53,4.54,8.64,0,1003,639,112,12,1,1,60687,485540
12.2,9.44,9.46,4.36,9.91,0,957,610,112,12,1,1,60687,486318
12.21,9.65,9.53,4.53,9.36,0,969,611,112,12,1,1,60687,487116
12.22,9.45,9.52,4.64,9.49,0,1012,642,111,12,1,1,60687,486762
12.23,9.37,9.38,4.49,9.67,0,1012,642,111,12,1,1,60687,486762
12.24,10.29,9.51,4.36,9.41,0,968,609,0,12,1,1,60687,485418
12.25,9.61,10.22,4.78,9.84,0,962,609,0,12,1,1,60687,485346
12.26,9.56,9.47,4.6,9.57,0,1059,673,0,12,1,1,60687,486246
12.27,9.58,9.62,4.48,10.07,0,970,612,113,12,1,1,60687,487620
12.28,9.51,9.49,4.82,9.31,0,961,612,113,12,1,1,60687,487500
12.29,9.53,9.46,4.42,9.58,0,1012,639,113,12,1,1,60687,487970
12.3,9.52,9.58,4.62,10.38,0,966,610,0,12,1,1,60687,489544
12.31,9.83,9.58,4.44,8.7,0,966,614,0,12,1,1,60687,491434
12.32,9.7,9.78,4.59,10.1,0,1016,649,0,12,1,1,60687,497508
12.33,9.36,9.44,4.49,9.02,0,1016,649,0,12,1,1,60687,497508
12.33,9.55,9.42,4.37,9.99,0,979,620,112,12,1,1,60687,492230
12.34,9.59,9.57,4.51,9.24,0,984,620,112,12,1,1,60687,493710
12.35,9.87,9.72,4.53,9.57,0,977,620,112,12,1,1,60687,493932
12.36,9.69,9.78,4.49,10.24,0,974,622,112,12,1,1,60687,495144
12.37,9.62,9.53,4.55,9.19,0,986,625,0,12,1,1,60687,497150
12.38,9.56,9.57,4.44,9.65,0,988,627,0,12,1,1,60687,497750
12.39,10.02,9.79,4.51,9.68,0,973,627,0,12,1,1,60687,497558
12.4,9.69,9.9,4.53,9.67,0,976,624,0,12,1,1,60687,496062
12.41,9.38,9.4,4.46,9.76,0,976,624,109,12,1,1,60687,496062
12.42,9.52,9.43,4.51,9.91,0,974,621,0,12,1,1,60687,493130
12.43,9.46,9.49,4.74,9.96,0,980,621,109,12,1,1,60687,494610
12.44,9.58,9.48,4.5,8.86,0,980,623,109,12,1,1,60687,494734
12.45,9.51,9.55,4.41,9.6,0,974,624,0,12,1,1,60687,496644
12.46,9.45,9.5,4.36,9.47,0,980,623,0,12,1,1,60687,496710
12.47,9.47,9.44,4.36,9.55,0,973,621,109,12,1,1,60687,495874
12.48,9.9,9.9,4.76,9.53,0,979,623,0,12,1,1,60687,498299
12.49,9.63,9.53,4.44,9.64,0,979,622,0,12,1,1,60687,496829
12.5,9.41,9.49,4.51,10.42,0,979,622,109,12,1,1,60687,496829
12.51,9.47,9.43,4.33,8.78,0,974,622,0,12,1,1,60687,496781
12.52,9.56,9.5,4.51,9.34,0,972,623,109,12,1,1,60687,497493
12.53,9.54,9.61,4.57,9.58,0,975,624,109,12,1,1,60687,497531
12.54,9.49,9.46,4.48,9.6,0,985,622,0,12,1,1,60687,496003
12.55,9.52,9.47,4.39,9.41,0,978,622,0,12,1,1,60687,495931
12.56,9.54,9.51,4.38,9.67,0,970,613,0,12,1,1,60687,489149
12.56,9.47,9.49,4.48,10.01,0,967,612,108,12,1,1,60687,489123
12.57,9.69,9.54,4.44,8.97,0,969,613,107,12,1,1,60687,489179
12.58,9.57,9.5,4.39,9.51,0,963,612,107,12,1,1,60687,488027
12.59,9.3,9.49,4.47,9.48,0,963,612,0,12,1,1,60687,488027
12.6,9.45,9.38,4.33,9.76,0,960,613,107,12,1,1,60687,488441
12.61,9.56,9.51,4.41,9.16,0,965,613,107,12,1,1,60687,488513
12.62,9.56,9.52,4.52,9.55,0,963,611,107,12,1,1,60687,488533
12.63,9.42,9.53,4.63,10.17,0,969,610,106,12,1,1,60687,487938
12.64,9.59,9.51,4.5,8.84,0,956,607,105,12,1,1,60687,485852
12.65,10.5,9.44,4.46,9.73,0,960,606,0,12,1,1,60687,479412
12.66,9.45,10.57,4.27,9.24,0,960,606,105,12,1,1,60687,479412
12.67,9.48,9.38,4.4,10.75,0,961,606,0,12,1,1,60687,479448
12.68,9.44,9.47,4.46,9.79,0,960,607,106,12,1,1,60687,481684
12.69,9.67,9.49,4.47,8.95,0,964,609,0,12,1,1,60687,482186
12.7,9.75,9.71,4.55,10.2,0,1011,641,0,12,1,1,60687,486125
12.71,9.63,9.65,4.43,8.95,0,1011,643,0,12,1,1,60687,485106
12.72,9.65,9.76,4.57,9.76,0,966,615,0,12,1,1,60687,485300
12.73,9.67,9.53,4.4,9.56,0,974,617,106,12,1,1,60687,486702
12.74,9.4,9.47,4.48,9.86,0,974,617,106,12,1,1,60687,486702
12.75,9.46,9.43,4.49,10.03,0,981,619,106,12,1,1,60687,487856
12.76,9.51,9.49,4.56,8.98,0,971,616,106,12,1,1,60687,486362
12.77,9.53,9.5,4.45,9.68,0,970,618,106,12,1,1,60687,487606
12.78,9.81,9.56,4.54,9.19,0,5397616,619,106,12,1,1,60687,977
12.79,9.7,9.9,4.59,9.64,0,5399408,617,106,12,1,1,60687,980
12.8,9.98,9.65,4.46,9.62,0,5401200,619,106,12,1,1,60687,967
12.81,9.67,10.01,4.52,9.94,0,5402224,620,106,12,1,1,60687,966
12.81,9.64,9.56,4.54,10.45,0,978,620,0,12,1,1,60687,495460
12.82,9.63,9.6,4.58,9.11,0,5403504,620,0,12,1,1,60687,972
12.83,9.45,9.5,4.56,9.64,0,5403504,620,0,12,1,1,60687,972
12.84,9.57,9.49,4.49,9.47,0,5405296,620,106,12,1,1,60687,978
12.85,10.03,9.53,4.55,9.68,0,5406576,620,0,12,1,1,60687,972
12.86,9.52,10,4.45,9.45,0,5408368,621,105,12,1,1,60687,972
12.87,9.67,9.6,4.61,10,0,5409392,622,105,12,1,1,60687,978
12.88,9.51,9.58,4.49,10.22,0,967,617,0,12,1,1,60687,491146
12.89,9.49,9.51,4.51,9,0,969,614,105,12,1,1,60687,489206
12.9,9.6,9.47,4.58,9.6,0,970,615,105,12,1,1,60687,488813
12.91,10.21,9.49,4.52,9.47,0,969,617,105,12,1,1,60687,490572
12.92,9.69,10.24,4.63,9.51,0,969,617,105,12,1,1,60687,490572
12.93,9.75,9.78,4.42,10.86,0,965,617,0,12,1,1,60687,490764
12.94,9.59,9.57,4.51,8.98,0,969,618,0,12,1,1,60687,490802
12.95,9.62,9.54,4.46,10,0,977,620,104,12,1,1,60687,491628
12.96,9.52,9.57,4.43,9.42,0,979,619,0,12,1,1,60687,490560
12.97,9.57,9.59,4.37,9.63,0,975,619,0,12,1,1,60687,490512
12.98,9.48,9.49,4.47,9.55,0,968,618,104,12,1,1,60687,490774
12.99,9.64,9.48,4.63,9.54,0,983,619,103,12,1,1,60687,490621
13,9.52,9.6,4.67,10.25,0,983,619,103,12,1,1,60687,490621
13.01,9.62,9.56,4.45,8.77,0,962,618,103,12,1,1,60687,489321
13.02,9.97,9.59,4.45,9.66,0,963,615,103,12,1,1,60687,489361
13.03,9.7,10.04,4.6,9.55,0,965,616,0,12,1,1,60687,490227
13.04,9.57,9.52,4.43,9.91,0,965,614,101,12,1,1,60687,490315
13.05,9.62,9.6,4.68,9.81,0,967,612,101,12,1,1,60687,487493
13.06,9.5,9.58,4.52,9.51,0,967,612,101,12,1,1,60687,487493
13.07,9.6,9.49,4.42,10.35,0,967,613,100,12,1,1,60687,487493
13.08,9.56,9.51,4.5,8.82,0,962,614,100,12,1,1,60687,487433
