Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
8289,70,99,5152.879,1822.5,5508,86,38,18.75,10.9375,9.581221,9.581221,20.68528,12.75381,11.16751,9.581221,12.75381,4.822337,12.75381,11.16751,12.0446,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,15.44921,6562,66.4,16.01
8597,70,99,5121.379,1822.5,5508,88,56,53.125,40.625,45.3125,43.75,50,54.6875,65.625,65.625,39.96305,49.19951,55.35714,56.89655,51.68052,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,44.62373,6593,81,59.55
8903,70,99,5121.379,1822.5,5508,88,56,53.125,40.625,45.3125,43.75,50,54.6875,65.625,65.625,39.96305,49.19951,55.35714,56.89655,51.68052,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,44.62373,6593,81,59.55
9210,70,99,5121.379,1822.5,5508,88,56,53.125,40.625,45.3125,43.75,50,54.6875,65.625,65.625,39.96305,49.19951,55.35714,56.89655,51.68052,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,44.62373,6593,81,59.55
9516,65,31,5313.754,139,405,16,56,43.75,26.5625,56.25,45.3125,40.625,56.25,59.375,53.125,42.8934,65.10152,53.99746,55.58376,49.90218,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,52.14862,6576,34.7,278.491
9823,65,31,5313.754,139,405,16,56,43.75,26.5625,56.25,45.3125,40.625,56.25,59.375,53.125,42.8934,65.10152,53.99746,55.58376,49.90218,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,52.14862,6576,34.7,278.491
10131,65,31,5313.754,139,405,16,56,43.75,26.5625,56.25,45.3125,40.625,56.25,59.375,53.125,42.8934,65.10152,53.99746,55.58376,49.90218,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,52.14862,6576,34.7,278.491
10436,65,31,5313.754,139,405,16,56,43.75,26.5625,56.25,45.3125,40.625,56.25,59.375,53.125,42.8934,65.10152,53.99746,55.58376,49.90218,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,52.14862,6576,34.7,278.491
10744,70,99,5533.527,1822.5,5508,89,59,54.6875,65.625,64.0625,76.5625,76.5625,79.6875,76.5625,85.9375,78.125,65.625,68.75,76.5625,72.39584,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,62.36041,6642,48.5,69.904
11050,70,99,5533.527,1822.5,5508,89,59,54.6875,65.625,64.0625,76.5625,76.5625,79.6875,76.5625,85.9375,78.125,65.625,68.75,76.5625,72.39584,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,62.36041,6642,48.5,69.904
11356,70,99,5533.527,1822.5,5508,89,59,54.6875,65.625,64.0625,76.5625,76.5625,79.6875,76.5625,85.9375,78.125,65.625,68.75,76.5625,72.39584,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,62.36041,6642,48.5,69.904
11661,71,99,5563.527,1822.5,5508,84,50,51.5625,57.8125,59.375,57.8125,68.75,64.0625,73.4375,76.5625,62.5,67.1875,60.9375,73.4375,64.45313,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,60.21332,6676,49.4,22.009
11967,71,99,5563.527,1822.5,5508,84,50,51.5625,57.8125,59.375,57.8125,68.75,64.0625,73.4375,76.5625,62.5,67.1875,60.9375,73.4375,64.45313,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,60.21332,6676,49.4,22.009
