RUN_ID,Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
1,20162,81,98,6282.84,1797,5508,94,49,12.2537,9.174879,53.81773,23.02956,12.2537,13.79311,16.87192,4.556653,7.63547,4.687502,10.9375,6.250002,14.60514,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.08453,7952,70.3,15.221
1,20469,81,98,6282.84,1797,5508,94,49,12.2537,9.174879,53.81773,23.02956,12.2537,13.79311,16.87192,4.556653,7.63547,4.687502,10.9375,6.250002,14.60514,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.08453,7952,70.3,15.221
1,20774,81,98,6282.84,1797,5508,94,49,12.2537,9.174879,53.81773,23.02956,12.2537,13.79311,16.87192,4.556653,7.63547,4.687502,10.9375,6.250002,14.60514,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.08453,7952,70.3,15.221
1,21080,81,98,6282.84,1797,5508,94,51,10.9375,7.812502,62.5,25,7.812502,7.812502,7.812502,4.687502,6.250002,6.250002,14.0625,6.250002,13.93229,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.47278,7952,73.6,13.903
1,21387,81,98,6282.84,1797,5508,94,51,10.9375,7.812502,62.5,25,7.812502,7.812502,7.812502,4.687502,6.250002,6.250002,14.0625,6.250002,13.93229,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.47278,7952,73.6,13.903
1,21694,81,98,6282.84,1797,5508,94,51,10.9375,7.812502,62.5,25,7.812502,7.812502,7.812502,4.687502,6.250002,6.250002,14.0625,6.250002,13.93229,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.47278,7952,73.6,13.903
1,22002,81,98,6282.84,1797,5508,94,52,20.68528,6.408631,68.27411,19.09899,11.16751,9.581221,11.16751,7.994926,6.408631,7.994926,11.16751,4.822337,15.39763,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.07767,7952,71.1,16.637
1,22308,81,98,6282.84,1797,5508,94,52,20.68528,6.408631,68.27411,19.09899,11.16751,9.581221,11.16751,7.994926,6.408631,7.994926,11.16751,4.822337,15.39763,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.07767,7952,71.1,16.637
1,22613,81,98,6282.84,1797,5508,94,52,20.68528,6.408631,68.27411,19.09899,11.16751,9.581221,11.16751,7.994926,6.408631,7.994926,11.16751,4.822337,15.39763,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.07767,7952,71.1,16.637
1,22918,81,97,6326.84,1784.5,5508,94,52,12.5,9.375002,68.75,14.0625,14.0625,7.812502,12.5,7.812502,10.9375,7.812502,14.0625,7.812502,15.625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.04095,7965,74.9,14.24
1,23224,81,97,6326.84,1784.5,5508,94,52,12.5,9.375002,68.75,14.0625,14.0625,7.812502,12.5,7.812502,10.9375,7.812502,14.0625,7.812502,15.625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.04095,7965,74.9,14.24
1,23531,81,97,6326.84,1784.5,5508,94,52,12.5,9.375002,68.75,14.0625,14.0625,7.812502,12.5,7.812502,10.9375,7.812502,14.0625,7.812502,15.625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.04095,7965,74.9,14.24
1,23837,81,98,6414.84,1797,5508,96,53,20.3125,12.5,59.375,26.5625,20.3125,9.375002,26.5625,10.9375,14.0625,7.812502,10.9375,14.0625,19.40104,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.49182,7962,77.3,14.539
1,24143,81,98,6414.84,1797,5508,96,53,20.3125,12.5,59.375,26.5625,20.3125,9.375002,26.5625,10.9375,14.0625,7.812502,10.9375,14.0625,19.40104,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.49182,7962,77.3,14.539
1,24448,81,98,6414.84,1797,5508,96,53,20.3125,12.5,59.375,26.5625,20.3125,9.375002,26.5625,10.9375,14.0625,7.812502,10.9375,14.0625,19.40104,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.49182,7962,77.3,14.539
1,24752,81,98,6414.84,1797,5508,96,53,20.3125,12.5,59.375,26.5625,20.3125,9.375002,26.5625,10.9375,14.0625,7.812502,10.9375,14.0625,19.40104,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.49182,7962,77.3,14.539
1,25057,81,98,6436.84,1784.5,5508,94,53,20.3125,7.812502,60.9375,14.0625,12.5,6.250002,12.5,7.812502,9.375002,4.687502,15.625,4.687502,14.71354,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,23.72766,7972,71.9,14.715
1,25362,81,98,6436.84,1784.5,5508,94,53,20.3125,7.812502,60.9375,14.0625,12.5,6.250002,12.5,7.812502,9.375002,4.687502,15.625,4.687502,14.71354,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,23.72766,7972,71.9,14.715
