RUN_ID,Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
1,26763,83,98,6057.164,1797,5508,96,45,20.3125,14.0625,15.625,12.5,23.4375,9.375002,15.625,14.3401,23.85787,12.75381,19.09899,11.16751,16.01298,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,14.94791,7101,71.7,16.398
1,27078,83,98,6057.164,1797,5508,96,45,20.3125,14.0625,15.625,12.5,23.4375,9.375002,15.625,14.3401,23.85787,12.75381,19.09899,11.16751,16.01298,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,799.1356,14.94791,7101,71.7,16.398
1,27395,83,98,6145.164,1797,5508,97,45,23.4375,15.625,23.4375,14.0625,12.5,15.625,21.875,15.625,35.9375,14.0625,17.1875,15.625,18.75,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,17.14673,7091,78.7,17.345
1,27702,83,98,6145.164,1797,5508,97,45,23.4375,15.625,23.4375,14.0625,12.5,15.625,21.875,15.625,35.9375,14.0625,17.1875,15.625,18.75,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,17.14673,7091,78.7,17.345
1,28009,83,98,6145.164,1797,5508,97,45,23.4375,15.625,23.4375,14.0625,12.5,15.625,21.875,15.625,35.9375,14.0625,17.1875,15.625,18.75,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,17.14673,7091,78.7,17.345
1,28316,83,98,6145.164,1797,5508,97,45,23.4375,15.625,23.4375,14.0625,12.5,15.625,21.875,15.625,35.9375,14.0625,17.1875,15.625,18.75,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,17.14673,7091,78.7,17.345
1,28623,83,98,6189.164,1797,5508,94,47,21.875,10.9375,10.9375,17.1875,12.5,10.9375,15.625,12.5,23.4375,20.3125,12.5,12.5,15.10417,1598.272,1598.272,1598.272,1598.272,1598.272,1598.272,1598.272,1598.272,1997.839,1997.839,1997.839,1997.839,1997.839,19.15198,7107,74.8,17.125
1,28931,83,98,6189.164,1797,5508,94,47,21.875,10.9375,10.9375,17.1875,12.5,10.9375,15.625,12.5,23.4375,20.3125,12.5,12.5,15.10417,1598.272,1598.272,1598.272,1598.272,1598.272,1598.272,1598.272,1598.272,1997.839,1997.839,1997.839,1997.839,1997.839,19.15198,7107,74.8,17.125
1,29244,83,98,6189.164,1797,5508,94,47,21.875,10.9375,10.9375,17.1875,12.5,10.9375,15.625,12.5,23.4375,20.3125,12.5,12.5,15.10417,1598.272,1598.272,1598.272,1598.272,1598.272,1598.272,1598.272,1598.272,1997.839,1997.839,1997.839,1997.839,1997.839,19.15198,7107,74.8,17.125
1,29551,83,98,6211.164,1797,5508,94,42,21.49015,12.2537,15.33251,7.63547,19.95074,7.63547,9.174879,12.2537,23.02956,18.41133,10.71429,15.33251,14.43453,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,16.7356,7116,72.4,15.399
