Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
54541,72,98,7034.836,1822.5,5508,86,59,67.1875,56.25,65.625,50,57.8125,70.3125,57.8125,60.9375,60.9375,51.5625,60.9375,51.5625,59.24479,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,50.448,8221,38.7,28.761
55549,73,97,7071.023,1822.5,5508,83,56,56.25,42.1875,40.625,43.75,48.4375,45.3125,46.875,43.75,45.3125,32.8125,48.4375,37.5,44.27083,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,44.94879,7898,38.3,27.664
56553,73,98,7055.492,1822.5,5508,88,59,43.75,50,48.4375,46.875,53.125,45.3125,51.5625,35.9375,35.9375,43.75,48.4375,40.625,45.3125,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,43.53632,8235,38.6,27.705
57558,73,98,7065.867,1822.5,5508,88,52,60.9375,43.75,43.75,53.125,54.6875,65.625,46.875,45.3125,50,40.625,62.5,48.4375,51.30208,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,46.6684,7914,38.7,27.643
58562,73,98,7092.117,1822.5,5508,86,55,59.375,39.0625,48.4375,45.3125,48.4375,46.875,43.75,45.3125,40.625,29.6875,43.75,40.625,44.27083,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,41.90149,8060,38.9,27.174
59567,73,98,7067.367,1822.5,5508,87,57,46.875,37.5,45.3125,42.1875,51.5625,35.9375,45.3125,60.9375,45.3125,39.0625,53.125,62.5,47.13542,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,48.92816,7926,38.5,28.096
60572,74,98,7043.117,1822.5,5508,86,53,56.25,42.1875,46.875,45.3125,45.3125,40.625,54.6875,31.25,50,32.8125,40.625,28.125,42.83854,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,42.05139,7926,38.8,30.25
61576,74,97,7041.742,1822.5,5508,86,58,51.5625,48.4375,43.75,40.625,45.3125,43.75,48.4375,40.625,57.8125,37.5,48.4375,37.5,45.3125,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,44.39276,8268,39.3,26.768
62581,74,98,7042.742,1822.5,5508,85,57,46.875,37.5,42.1875,39.0625,43.75,42.1875,40.625,35.9375,35.9375,37.5,46.875,34.375,40.23438,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,39.48187,7950,39.7,28.655
63586,74,98,7041.367,1822.5,5508,85,56,60.9375,43.75,45.3125,50,46.875,40.625,48.4375,32.8125,51.5625,32.8125,45.3125,39.0625,44.79167,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,43.28833,8276,39.8,28.176
64592,74,98,7041.234,1809.5,5508,86,55,48.4375,50,48.4375,43.75,37.5,26.5625,40.625,42.1875,39.0625,39.0625,43.75,39.0625,41.53646,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,40.9646,7953,39.4,27.994
65597,74,98,7082.422,1809.5,5508,84,58,57.8125,43.75,48.4375,37.5,48.4375,35.9375,37.5,40.625,42.1875,29.6875,42.1875,48.4375,42.70833,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,42.44482,8264,39.7,26.976
66603,74,98,7045.715,1809.5,5508,84,53,57.8125,34.375,48.4375,39.0625,40.625,45.3125,39.0625,40.625,39.0625,28.125,43.75,40.625,41.40625,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,41.87378,7946,39.2,28.187
67607,74,98,7044.238,1809.5,5508,82,57,50,35.9375,53.125,43.75,45.3125,50,45.3125,34.375,45.3125,39.0625,42.1875,45.3125,44.14063,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,43.25775,8275,37.9,27.859
68612,75,98,7069.238,1809.5,5508,85,57,59.375,48.4375,56.25,50,53.125,39.0625,51.5625,43.75,56.25,50,48.4375,53.125,50.78125,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,46.31049,7957,37.8,28.162
69619,75,98,7065.426,1809.5,5508,85,56,64.0625,48.4375,45.3125,37.5,57.8125,50,57.8125,54.6875,56.25,46.875,48.4375,39.0625,50.52083,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,48.85505,8259,38.3,27.949
70627,75,98,7043.551,1809.5,5508,84,48,64.0625,42.1875,40.625,46.875,46.875,37.5,45.3125,39.0625,40.625,37.5,35.9375,51.5625,44.01042,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,44.51007,7948,37.6,27.349
71635,75,98,7041.863,1809.5,5508,82,58,54.6875,46.875,45.3125,43.75,43.75,56.25,51.5625,48.4375,45.3125,34.375,59.375,46.875,48.04688,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,45.8446,8088,36.8,29.666
72640,75,98,7045.008,1809.5,5508,84,55,54.6875,48.4375,40.625,45.3125,42.1875,35.9375,50,53.125,37.5,40.625,51.5625,51.5625,45.96354,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,4095.567,43.48181,7954,36.9,28.127
73645,75,98,7054.258,1809.5,5508,86,57,50,37.5,42.1875,37.5,40.625,42.1875,43.75,39.0625,34.375,26.5625,40.625,40.625,39.58333,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,4095.565,39.79407,8045,36.6,29.077
