Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
25180,61,99,7760.156,1543,945,238,67.5,44.58128,15.33251,35.34483,9.174879,33.80542,10.71429,26.10838,13.79311,29.6875,12.5,43.75,4.687502,28.125,4.687502,21.875,60.9375,24.69404,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7991,30.2,37.074
26186,62,99,7764.855,1568,945,239,66.5,40.625,26.5625,37.5,7.812502,26.5625,12.5,21.875,14.0625,26.5625,28.125,35.9375,4.687502,21.875,10.9375,25,60.9375,25.09766,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,8009,35.1,32.647
27192,62,99,7790.957,1568,945,239,65.75,34.96193,27.03046,42.8934,25,40.625,17.1875,42.1875,15.625,40.625,25,48.4375,18.75,43.75,17.1875,32.8125,51.5625,32.72724,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,8028,39.8,25.942
28199,62,99,7790.969,1564,945,239,65.25,30.7266,15.33251,36.88424,4.687502,35.9375,15.625,32.8125,10.9375,23.4375,12.5,32.8125,20.3125,31.25,9.375002,21.875,42.1875,23.54333,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,8028,40,25.47
29205,62,99,7788.469,1565,945,241,64.75,37.5,10.9375,34.375,14.0625,28.125,17.1875,28.125,9.375002,26.5625,6.250002,32.8125,9.375002,29.6875,2.235174E-06,15.625,37.5,21.09375,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,8022,40,25.608
30218,62,100,7795.254,1562,945,239,64.625,46.875,12.5,40.625,9.375002,34.375,12.5,35.9375,12.5,32.8125,9.375002,40.625,10.9375,35.9375,17.1875,15.625,45.3125,25.78125,4050,4050,4050,4025,2683.333,2683.333,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4050,7942,39.7,25.971
31224,62,99,7820.582,1562,945,237,64.375,31.78934,7.994926,28.61675,15.9264,31.25,10.9375,31.25,15.625,31.25,9.375002,39.0625,14.0625,31.25,18.75,9.375002,45.3125,23.23921,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7940,38.7,27.994
32230,62,99,7827.637,1562,945,239,64.375,33.80542,10.71429,38.42365,16.87192,23.4375,10.9375,37.5,9.375002,32.8125,7.812502,35.9375,7.812502,37.5,12.5,28.125,46.875,24.40252,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7939,39.4,26.8
33236,62,99,7817.645,1563,945,238,64.375,45.3125,15.625,35.9375,9.375002,37.5,12.5,37.5,3.125002,37.5,9.375002,39.0625,3.125002,39.0625,1.562502,34.375,35.9375,24.80469,2700,2700,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,7938,39.6,26.127
34241,62,99,7796.375,1565,945,241,64.375,37.5,15.625,35.9375,10.9375,39.0625,12.5,35.9375,10.9375,31.25,9.375002,42.1875,7.812502,35.9375,9.375002,34.375,43.75,25.78125,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7938,38.4,27.493
35252,62,99,7799.906,1567,945,240,64.5,42.1875,12.5,39.0625,12.5,34.375,7.812502,40.625,12.5,32.8125,10.9375,40.625,6.250002,26.5625,12.5,20.3125,59.375,25.68359,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7938,36.7,29.841
36260,62,99,7811.68,1567,945,237,64.5,41.30711,6.250002,37.5,12.5,37.5,7.812502,31.25,15.625,25,6.250002,42.1875,6.250002,32.8125,18.75,14.0625,65.625,25.04263,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7937,34.1,31.73
37266,62,99,7789.387,1569,945,237,64.5,46.12069,18.75,43.75,18.75,37.5,17.1875,45.3125,14.0625,37.5,12.5,34.375,7.812502,40.625,9.375002,25,64.0625,29.5427,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7937,33.7,32.205
