Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
7842,81,75,3038.711,1797,5508,66,59,35.9375,4.687502,90.625,12.5,20.3125,12.5,23.4375,17.1875,34.375,7.812502,28.125,14.0625,25.13021,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,35.34369,6926,3159.3,3.175
8148,81,75,3038.711,1797,5508,66,59,35.9375,4.687502,90.625,12.5,20.3125,12.5,23.4375,17.1875,34.375,7.812502,28.125,14.0625,25.13021,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,35.34369,6926,3159.3,3.175
8453,81,67,3184.336,1797,5508,66,57,43.75,6.250002,82.8125,7.812502,26.5625,6.250002,29.6875,10.9375,35.9375,17.1875,12.5,21.875,25.13021,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.48907,6958,3397.2,1.967
8759,81,67,3184.336,1797,5508,66,57,43.75,6.250002,82.8125,7.812502,26.5625,6.250002,29.6875,10.9375,35.9375,17.1875,12.5,21.875,25.13021,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.48907,6958,3397.2,1.967
9063,81,67,3184.336,1797,5508,66,57,43.75,6.250002,82.8125,7.812502,26.5625,6.250002,29.6875,10.9375,35.9375,17.1875,12.5,21.875,25.13021,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.48907,6958,3397.2,1.967
9369,81,67,3184.336,1797,5508,66,57,43.75,6.250002,82.8125,7.812502,26.5625,6.250002,29.6875,10.9375,35.9375,17.1875,12.5,21.875,25.13021,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,36.48907,6958,3397.2,1.967
9676,80,67,3250.398,1797,5508,66,55,26.5625,9.375002,54.6875,34.375,23.4375,10.9375,42.1875,23.4375,28.125,4.687502,9.375002,4.687502,22.65625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.83746,7097,3427.9,216.139
9981,80,67,3250.398,1797,5508,66,55,26.5625,9.375002,54.6875,34.375,23.4375,10.9375,42.1875,23.4375,28.125,4.687502,9.375002,4.687502,22.65625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.83746,7097,3427.9,216.139
10287,80,67,3250.398,1797,5508,66,55,26.5625,9.375002,54.6875,34.375,23.4375,10.9375,42.1875,23.4375,28.125,4.687502,9.375002,4.687502,22.65625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,36.83746,7097,3427.9,216.139
10592,80,71,3668.398,1797,5508,64,56,46.875,6.250002,65.625,23.4375,29.6875,9.375002,35.9375,3.125002,35.9375,10.9375,18.75,9.375002,24.60938,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,34.97803,7120,3060,1.932
10898,80,71,3668.398,1797,5508,64,56,46.875,6.250002,65.625,23.4375,29.6875,9.375002,35.9375,3.125002,35.9375,10.9375,18.75,9.375002,24.60938,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,34.97803,7120,3060,1.932
11203,80,71,3668.398,1797,5508,64,56,46.875,6.250002,65.625,23.4375,29.6875,9.375002,35.9375,3.125002,35.9375,10.9375,18.75,9.375002,24.60938,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,34.97803,7120,3060,1.932
11509,80,61,4130.398,1797,5508,59,55,39.0625,6.250002,85.9375,4.687502,26.5625,1.562502,20.3125,6.250002,20.3125,6.250002,7.812502,7.812502,19.40104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.95709,7116,4266.1,85.059
11816,80,61,4130.398,1797,5508,59,55,39.0625,6.250002,85.9375,4.687502,26.5625,1.562502,20.3125,6.250002,20.3125,6.250002,7.812502,7.812502,19.40104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.95709,7116,4266.1,85.059
12122,80,61,4130.398,1797,5508,59,55,39.0625,6.250002,85.9375,4.687502,26.5625,1.562502,20.3125,6.250002,20.3125,6.250002,7.812502,7.812502,19.40104,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.95709,7116,4266.1,85.059
12428,80,58,4130.398,1797,5508,58,56,53.125,1.562502,92.1875,1.562502,15.625,1.562502,20.3125,4.687502,7.812502,6.250002,10.9375,6.250002,18.48958,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.35504,7111,4423.2,0.417
12734,80,58,4130.398,1797,5508,58,56,53.125,1.562502,92.1875,1.562502,15.625,1.562502,20.3125,4.687502,7.812502,6.250002,10.9375,6.250002,18.48958,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.35504,7111,4423.2,0.417
13040,80,58,4130.398,1797,5508,58,56,53.125,1.562502,92.1875,1.562502,15.625,1.562502,20.3125,4.687502,7.812502,6.250002,10.9375,6.250002,18.48958,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.35504,7111,4423.2,0.417
13347,80,58,4130.398,1797,5508,58,56,53.125,1.562502,92.1875,1.562502,15.625,1.562502,20.3125,4.687502,7.812502,6.250002,10.9375,6.250002,18.48958,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.35504,7111,4423.2,0.417
13651,82,98,4460.398,1797,5508,90,55,32.8125,12.5,76.5625,18.75,24.56897,13.79311,32.26601,18.41133,24.56897,13.79311,23.02956,13.79311,25.4041,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.89167,7136,1107.2,13.965
13957,82,98,4460.398,1797,5508,90,55,32.8125,12.5,76.5625,18.75,24.56897,13.79311,32.26601,18.41133,24.56897,13.79311,23.02956,13.79311,25.4041,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.89167,7136,1107.2,13.965
14263,82,98,4460.398,1797,5508,90,55,32.8125,12.5,76.5625,18.75,24.56897,13.79311,32.26601,18.41133,24.56897,13.79311,23.02956,13.79311,25.4041,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.89167,7136,1107.2,13.965
14570,82,97,4834.398,1797,5508,92,52,23.02956,12.2537,64.5936,16.87192,17.1875,6.250002,29.6875,6.250002,15.625,9.375002,9.375002,6.250002,18.0624,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,29.81628,7135,123.5,8.927
14874,82,97,4834.398,1797,5508,92,52,23.02956,12.2537,64.5936,16.87192,17.1875,6.250002,29.6875,6.250002,15.625,9.375002,9.375002,6.250002,18.0624,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,29.81628,7135,123.5,8.927
15179,82,97,4834.398,1797,5508,92,52,23.02956,12.2537,64.5936,16.87192,17.1875,6.250002,29.6875,6.250002,15.625,9.375002,9.375002,6.250002,18.0624,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,29.81628,7135,123.5,8.927
15484,83,98,5252.398,1797,5508,90,54,28.125,23.4375,75,31.25,28.125,20.3125,40.625,18.75,29.6875,12.5,18.75,12.5,28.25521,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.6391,7140,124.8,9.393
15790,83,98,5252.398,1797,5508,90,54,28.125,23.4375,75,31.25,28.125,20.3125,40.625,18.75,29.6875,12.5,18.75,12.5,28.25521,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.6391,7140,124.8,9.393
