Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
10378,82,98,4945.348,1797,5508,92,54,17.1875,6.250002,62.5,10.9375,10.9375,10.9375,14.0625,4.687502,14.0625,3.125002,12.5,7.812502,14.58333,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,26.85919,8079,1086.8,16.878
10682,82,98,4945.348,1797,5508,92,54,17.1875,6.250002,62.5,10.9375,10.9375,10.9375,14.0625,4.687502,14.0625,3.125002,12.5,7.812502,14.58333,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,26.85919,8079,1086.8,16.878
10990,82,98,4945.348,1797,5508,92,54,17.1875,6.250002,62.5,10.9375,10.9375,10.9375,14.0625,4.687502,14.0625,3.125002,12.5,7.812502,14.58333,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,26.85919,8079,1086.8,16.878
11295,83,98,5231.348,1797,5508,93,51,10.9375,14.0625,64.0625,21.875,20.3125,9.375002,28.125,7.812502,15.625,9.375002,14.0625,10.9375,18.88021,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.46948,8101,72.7,23.512
11602,83,98,5231.348,1797,5508,93,51,10.9375,14.0625,64.0625,21.875,20.3125,9.375002,28.125,7.812502,15.625,9.375002,14.0625,10.9375,18.88021,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.46948,8101,72.7,23.512
11907,83,98,5231.348,1797,5508,93,51,10.9375,14.0625,64.0625,21.875,20.3125,9.375002,28.125,7.812502,15.625,9.375002,14.0625,10.9375,18.88021,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.46948,8101,72.7,23.512
12211,84,98,5473.348,1797,5508,93,53,7.812502,6.250002,53.125,20.3125,9.174879,6.096061,23.02956,3.017244,23.02956,4.556653,9.174879,9.174879,14.56281,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.4169,8107,72.7,16.741
12515,84,98,5473.348,1797,5508,93,53,7.812502,6.250002,53.125,20.3125,9.174879,6.096061,23.02956,3.017244,23.02956,4.556653,9.174879,9.174879,14.56281,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.4169,8107,72.7,16.741
12822,84,98,5473.348,1797,5508,93,53,7.812502,6.250002,53.125,20.3125,9.174879,6.096061,23.02956,3.017244,23.02956,4.556653,9.174879,9.174879,14.56281,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.4169,8107,72.7,16.741
13129,83,98,5649.348,1746.5,5508,86,54,14.0625,10.9375,53.125,14.0625,27.03046,19.09899,23.85787,14.3401,19.09899,4.822337,17.51269,9.581221,18.96085,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,25.09158,8102,71.9,16.794
13435,83,98,5649.348,1746.5,5508,86,54,14.0625,10.9375,53.125,14.0625,27.03046,19.09899,23.85787,14.3401,19.09899,4.822337,17.51269,9.581221,18.96085,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,25.09158,8102,71.9,16.794
13739,83,98,5649.348,1746.5,5508,86,54,14.0625,10.9375,53.125,14.0625,27.03046,19.09899,23.85787,14.3401,19.09899,4.822337,17.51269,9.581221,18.96085,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,25.09158,8102,71.9,16.794
14046,83,98,5649.348,1746.5,5508,86,54,14.0625,10.9375,53.125,14.0625,27.03046,19.09899,23.85787,14.3401,19.09899,4.822337,17.51269,9.581221,18.96085,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,25.09158,8102,71.9,16.794
14352,84,98,5913.348,1784.5,5508,94,50,10.9375,6.250002,64.0625,14.0625,21.875,9.375002,18.75,9.375002,10.9375,10.9375,14.0625,4.687502,16.27604,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.74036,8112,69.7,14.886
14659,84,98,5913.348,1784.5,5508,94,50,10.9375,6.250002,64.0625,14.0625,21.875,9.375002,18.75,9.375002,10.9375,10.9375,14.0625,4.687502,16.27604,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.74036,8112,69.7,14.886
14965,84,98,5913.348,1784.5,5508,94,50,10.9375,6.250002,64.0625,14.0625,21.875,9.375002,18.75,9.375002,10.9375,10.9375,14.0625,4.687502,16.27604,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.74036,8112,69.7,14.886
15271,83,98,6177.348,1733.5,5508,88,53,20.3125,14.0625,51.5625,25,17.1875,15.625,23.4375,6.250002,26.5625,12.5,12.5,4.687502,19.14063,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.86023,8118,71.4,17.013
15578,83,98,6177.348,1733.5,5508,88,53,20.3125,14.0625,51.5625,25,17.1875,15.625,23.4375,6.250002,26.5625,12.5,12.5,4.687502,19.14063,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.86023,8118,71.4,17.013
15884,83,98,6177.348,1733.5,5508,88,53,20.3125,14.0625,51.5625,25,17.1875,15.625,23.4375,6.250002,26.5625,12.5,12.5,4.687502,19.14063,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.86023,8118,71.4,17.013
16189,84,98,6243.348,1797,5508,92,54,7.812502,4.687502,54.6875,12.5,26.5625,7.812502,15.625,7.812502,12.5,7.812502,9.375002,7.812502,14.58333,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.02191,8122,82.4,13.651
16498,84,98,6243.348,1797,5508,92,54,7.812502,4.687502,54.6875,12.5,26.5625,7.812502,15.625,7.812502,12.5,7.812502,9.375002,7.812502,14.58333,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.02191,8122,82.4,13.651
16804,84,98,6243.348,1797,5508,92,54,7.812502,4.687502,54.6875,12.5,26.5625,7.812502,15.625,7.812502,12.5,7.812502,9.375002,7.812502,14.58333,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.02191,8122,82.4,13.651
17110,84,98,6353.348,1771.5,5508,90,49,7.63547,7.63547,43.04187,23.02956,36.88424,9.174879,13.79311,9.174879,10.71429,6.096061,15.33251,10.71429,16.10222,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.46433,8113,68.9,18.914
17416,84,98,6353.348,1771.5,5508,90,49,7.63547,7.63547,43.04187,23.02956,36.88424,9.174879,13.79311,9.174879,10.71429,6.096061,15.33251,10.71429,16.10222,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.46433,8113,68.9,18.914
17723,84,98,6353.348,1771.5,5508,90,49,7.63547,7.63547,43.04187,23.02956,36.88424,9.174879,13.79311,9.174879,10.71429,6.096061,15.33251,10.71429,16.10222,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.46433,8113,68.9,18.914
18034,84,98,6353.348,1771.5,5508,90,49,7.63547,7.63547,43.04187,23.02956,36.88424,9.174879,13.79311,9.174879,10.71429,6.096061,15.33251,10.71429,16.10222,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.46433,8113,68.9,18.914
18338,84,98,6353.348,1797,5508,91,51,7.994926,7.994926,44.4797,15.9264,33.37564,11.16751,9.581221,6.408631,11.16751,9.581221,9.581221,11.16751,14.86887,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.71516,8109,66.1,19.232
18643,84,98,6353.348,1797,5508,91,51,7.994926,7.994926,44.4797,15.9264,33.37564,11.16751,9.581221,6.408631,11.16751,9.581221,9.581221,11.16751,14.86887,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.71516,8109,66.1,19.232
18947,84,98,6353.348,1797,5508,91,51,7.994926,7.994926,44.4797,15.9264,33.37564,11.16751,9.581221,6.408631,11.16751,9.581221,9.581221,11.16751,14.86887,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.71516,8109,66.1,19.232
19251,83,98,6353.348,1721,5508,86,54,12.5,10.9375,54.6875,12.5,25,6.250002,18.75,9.375002,10.9375,9.375002,9.375002,12.5,16.01563,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.0871,8110,70.6,15.389
19556,83,98,6353.348,1721,5508,86,54,12.5,10.9375,54.6875,12.5,25,6.250002,18.75,9.375002,10.9375,9.375002,9.375002,12.5,16.01563,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.0871,8110,70.6,15.389
19861,83,98,6353.348,1721,5508,86,54,12.5,10.9375,54.6875,12.5,25,6.250002,18.75,9.375002,10.9375,9.375002,9.375002,12.5,16.01563,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.0871,8110,70.6,15.389
20165,83,98,6353.348,1771.5,5508,94,54,18.75,3.125002,60.9375,15.625,7.812502,6.250002,14.0625,6.250002,9.375002,6.250002,9.375002,10.9375,14.0625,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,23.46838,8115,72,14.769
