Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
7683,73,98,4518.078,1822.5,5508,83,48,40.625,26.5625,18.75,15.625,26.5625,20.3125,14.0625,20.3125,21.875,14.0625,17.1875,15.33251,20.93917,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.47357,8057,122.6,12.556
7987,73,98,4518.078,1822.5,5508,83,48,40.625,26.5625,18.75,15.625,26.5625,20.3125,14.0625,20.3125,21.875,14.0625,17.1875,15.33251,20.93917,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.47357,8057,122.6,12.556
8291,73,97,4518.078,1822.5,5508,82,50,21.49015,21.49015,26.10838,21.49015,29.18719,24.56897,24.56897,16.87192,21.49015,12.2537,19.95074,17.1875,21.38816,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.25995,8044,135.3,10.65
8596,73,97,4518.078,1822.5,5508,82,50,21.49015,21.49015,26.10838,21.49015,29.18719,24.56897,24.56897,16.87192,21.49015,12.2537,19.95074,17.1875,21.38816,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.25995,8044,135.3,10.65
8901,73,97,4518.078,1822.5,5508,82,50,21.49015,21.49015,26.10838,21.49015,29.18719,24.56897,24.56897,16.87192,21.49015,12.2537,19.95074,17.1875,21.38816,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.25995,8044,135.3,10.65
9211,73,97,4518.078,1822.5,5508,82,50,21.49015,21.49015,26.10838,21.49015,29.18719,24.56897,24.56897,16.87192,21.49015,12.2537,19.95074,17.1875,21.38816,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.25995,8044,135.3,10.65
9528,73,95,4518.078,1822.5,5508,80,44,37.5,23.4375,31.25,28.125,29.6875,26.5625,25,23.4375,26.5625,20.3125,21.875,15.625,25.78125,1198.703,3196.542,3196.542,3196.542,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,19.10724,8028,127.1,11.609
9832,73,95,4518.078,1822.5,5508,80,44,37.5,23.4375,31.25,28.125,29.6875,26.5625,25,23.4375,26.5625,20.3125,21.875,15.625,25.78125,1198.703,3196.542,3196.542,3196.542,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,19.10724,8028,127.1,11.609
10137,73,95,4518.078,1822.5,5508,80,44,37.5,23.4375,31.25,28.125,29.6875,26.5625,25,23.4375,26.5625,20.3125,21.875,15.625,25.78125,1198.703,3196.542,3196.542,3196.542,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,3596.11,19.10724,8028,127.1,11.609
10442,73,65,4476.453,1822.5,5508,83,48,38.13452,34.96193,34.96193,39.72081,30.20305,28.61675,46.06599,19.09899,34.96193,25.44416,36.54823,25.44416,32.84687,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,23.36197,8025,129.3,75.555
10747,73,65,4476.453,1822.5,5508,83,48,38.13452,34.96193,34.96193,39.72081,30.20305,28.61675,46.06599,19.09899,34.96193,25.44416,36.54823,25.44416,32.84687,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,23.36197,8025,129.3,75.555
11053,73,65,4476.453,1822.5,5508,83,48,38.13452,34.96193,34.96193,39.72081,30.20305,28.61675,46.06599,19.09899,34.96193,25.44416,36.54823,25.44416,32.84687,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,23.36197,8025,129.3,75.555
11358,72,30,4476.453,1822.5,5508,39,53,31.25,40.625,23.4375,23.4375,21.875,21.875,23.4375,15.625,26.5625,20.3125,25,17.1875,24.21875,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,23.95044,8024,131.6,253.793
11662,72,30,4476.453,1822.5,5508,39,53,31.25,40.625,23.4375,23.4375,21.875,21.875,23.4375,15.625,26.5625,20.3125,25,17.1875,24.21875,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,23.95044,8024,131.6,253.793
11969,72,30,4476.453,1822.5,5508,39,53,31.25,40.625,23.4375,23.4375,21.875,21.875,23.4375,15.625,26.5625,20.3125,25,17.1875,24.21875,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,23.95044,8024,131.6,253.793
12276,73,98,4512.391,1822.5,5508,82,62,65.625,64.0625,54.6875,57.8125,64.0625,89.0625,73.4375,75,68.75,57.8125,64.0625,65.625,66.66666,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,55.27679,8055,113.6,221.317
12584,73,98,4512.391,1822.5,5508,82,62,65.625,64.0625,54.6875,57.8125,64.0625,89.0625,73.4375,75,68.75,57.8125,64.0625,65.625,66.66666,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,55.27679,8055,113.6,221.317
12891,73,98,4512.391,1822.5,5508,82,62,65.625,64.0625,54.6875,57.8125,64.0625,89.0625,73.4375,75,68.75,57.8125,64.0625,65.625,66.66666,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,55.27679,8055,113.6,221.317
13199,73,98,4512.391,1822.5,5508,82,62,65.625,64.0625,54.6875,57.8125,64.0625,89.0625,73.4375,75,68.75,57.8125,64.0625,65.625,66.66666,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,55.27679,8055,113.6,221.317
13504,74,98,4527.516,1822.5,5508,82,63,65.625,65.625,60.9375,64.0625,82.8125,87.5,93.75,93.75,78.125,79.6875,78.125,81.25,77.60416,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,63.50854,8082,99.9,10.341
13809,74,98,4527.516,1822.5,5508,82,63,65.625,65.625,60.9375,64.0625,82.8125,87.5,93.75,93.75,78.125,79.6875,78.125,81.25,77.60416,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,63.50854,8082,99.9,10.341
14113,74,98,4527.516,1822.5,5508,82,63,65.625,65.625,60.9375,64.0625,82.8125,87.5,93.75,93.75,78.125,79.6875,78.125,81.25,77.60416,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,63.50854,8082,99.9,10.341
14418,74,98,4530.453,1822.5,5508,83,51,45.3125,32.8125,43.75,29.6875,32.8125,45.3125,29.6875,34.375,29.6875,23.4375,42.1875,34.375,35.28646,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,38.76404,8087,98.6,10.723
14723,74,98,4530.453,1822.5,5508,83,51,45.3125,32.8125,43.75,29.6875,32.8125,45.3125,29.6875,34.375,29.6875,23.4375,42.1875,34.375,35.28646,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,38.76404,8087,98.6,10.723
