FrameTime,RenderTime,NumberOfLight,SetPass,RendererInView,DrawCalls,Batches,Triangeles,Vertices,RenderTextureCount,Resolution
0.01699043,0.002655204,33,350,315,577,281,345741,269386,40,2564x1271
0.01614223,0.002449187,33,350,314,581,282,345947,269397,40,2564x1271
0.01686759,0.002452515,33,349,314,579,281,344957,268673,40,2564x1271
0.01626673,0.002457506,33,349,314,579,281,344785,268404,40,2564x1271
0.01675086,0.002349922,33,347,314,576,279,344659,268521,40,2564x1271
0.01638208,0.002355745,33,348,314,573,280,344695,268567,40,2564x1271
0.0166247,0.002422846,33,348,313,571,277,345221,268924,40,2564x1271
0.01650852,0.002416746,33,347,312,581,276,344623,268545,40,2564x1271
0.01656647,0.002408151,33,348,311,570,277,343309,267459,40,2564x1271
0.01689199,0.002413696,33,345,309,585,275,343173,267241,40,2564x1271
0.0162415,0.002357963,33,343,309,581,273,342127,266235,40,2564x1271
0.01676361,0.002419519,33,343,308,581,273,342505,266448,40,2564x1271
0.01636988,0.002348536,33,341,307,580,272,342419,266231,40,2564x1271
0.01663995,0.002408982,33,338,307,563,271,341905,265734,40,2564x1271
0.01649327,0.002338831,33,340,305,560,270,341495,265301,40,2564x1271
0.01656675,0.002417301,33,336,306,582,274,342261,266994,40,2564x1271
0.01690364,0.00245501,33,347,313,597,288,343789,270098,40,2564x1271
0.01622958,0.002452792,33,360,312,572,291,343639,269939,40,2564x1271
0.01677831,0.002457228,33,361,310,581,291,343461,269756,40,2564x1271
0.01635491,0.002513793,33,360,310,584,292,343967,270172,40,2564x1271
0.01665769,0.002450851,33,361,308,581,293,344253,270410,40,2564x1271
0.01647608,0.00248052,33,363,308,586,295,342373,269009,40,2564x1271
0.01659059,0.002454178,33,363,308,571,295,341851,268502,40,2564x1271
0.01654235,0.00247137,33,363,305,593,297,341807,268440,40,2564x1271
0.01656702,0.002521279,33,361,303,589,296,341483,268259,40,2564x1271
0.01690225,0.002583667,33,359,298,570,295,341077,268000,40,2564x1271
0.01623069,0.002480243,33,354,289,577,292,339649,266644,40,2564x1271
0.01659281,0.002428391,33,345,284,565,286,337091,264807,40,2564x1271
0.0165404,0.002359904,33,337,276,549,280,335575,263822,40,2564x1271
0.01656675,0.002440314,33,326,267,534,271,333263,262288,40,2564x1271
0.01656896,0.002305003,33,311,252,509,263,211167,186250,40,2564x1271
0.01681075,0.002172743,33,289,232,488,250,116587,126719,40,2564x1271
0.0163208,0.001999445,33,256,215,444,231,111163,118540,40,2564x1271
0.01669873,0.002002772,33,245,187,418,215,102721,108986,40,2564x1271
0.01645223,0.001845001,33,217,181,371,193,54441,67471,40,2564x1271
0.01700207,0.001835297,33,217,181,365,191,53042,65960,40,2564x1271
0.01611312,0.001866352,33,218,182,361,192,53260,66826,40,2564x1271
0.01656675,0.00185831,33,220,182,362,193,53446,67190,40,2564x1271
0.01656647,0.002108414,33,221,180,362,194,53388,67068,40,2564x1271
0.0165673,0.001841397,33,218,181,360,192,53106,66492,40,2564x1271
0.01720642,0.001768196,33,219,181,361,193,53338,66854,40,2564x1271
0.0160011,0.001741577,33,219,182,366,193,53402,66954,40,2564x1271
0.01700651,0.001763204,33,221,181,367,194,53636,67436,40,2564x1271
0.01605184,0.001766254,33,219,181,366,193,53342,66900,40,2564x1271
0.01656675,0.001771245,33,220,181,367,194,53684,67924,40,2564x1271
0.01656841,0.001773187,33,222,182,367,193,53586,67794,40,2564x1271
0.01656536,0.001773187,33,219,182,364,189,51850,62706,40,2564x1271
0.01656619,0.001757382,33,217,182,364,189,51808,62599,40,2564x1271
0.01656675,0.001772078,33,217,182,359,189,51802,62563,40,2564x1271
0.0165673,0.001718563,33,217,182,359,189,51762,62483,40,2564x1271
0.0165759,0.001746568,33,217,182,359,189,51720,62395,40,2564x1271
0.01655704,0.001768196,33,217,182,359,189,51668,62319,40,2564x1271
0.01656647,0.001783445,33,217,182,362,189,52140,62868,40,2564x1271
0.01688728,0.001739358,33,216,183,363,190,52414,63664,40,2564x1271
0.01702619,0.001790655,33,218,183,366,192,52710,63949,40,2564x1271
0.01598169,0.001759045,33,218,183,366,192,52732,64001,40,2564x1271
0.01637182,0.001759323,33,218,181,365,192,52694,63957,40,2564x1271
0.01663468,0.001772354,33,217,176,358,190,52126,63393,40,2564x1271
0.01700512,0.001759599,33,214,167,341,184,47964,58844,40,2564x1271
0.01605988,0.001781505,33,210,146,332,180,46058,57012,40,2564x1271
0.01694856,0.001652016,33,196,127,297,166,39505,49003,40,2564x1271
0.01700263,0.00166893,33,190,108,267,160,36377,44582,40,2564x1271
0.01601136,0.001538887,33,171,95,231,145,32602,38832,40,2564x1271
0.01699736,0.001507,33,157,83,208,133,29189,36142,40,2564x1271
0.01587383,0.0014704,33,146,79,187,122,24297,31719,40,2564x1271
0.01656647,0.001536115,33,139,66,180,118,22429,30531,40,2564x1271
0.0165698,0.001434631,33,132,61,160,110,20095,28309,40,2564x1271
0.01656369,0.001403299,33,124,52,151,105,18323,27026,40,2564x1271
0.01744377,0.001475113,33,117,47,143,98,16095,24722,40,2564x1271
0.01600387,0.001277138,33,110,46,135,93,15049,23867,40,2564x1271
0.01625259,0.001262442,33,110,46,134,93,14963,23753,40,2564x1271
0.01675502,0.001375016,33,110,46,134,93,14951,23729,40,2564x1271
0.01700567,0.001258837,33,110,47,134,93,14935,23697,40,2564x1271
0.01600027,0.001249965,33,110,47,135,93,14971,23715,40,2564x1271
0.01700651,0.001303202,33,110,47,135,93,14957,23687,40,2564x1271
0.01606515,0.001267987,33,110,48,135,93,14943,23659,40,2564x1271
0.01693968,0.001297933,33,104,48,137,89,13121,19085,40,2564x1271
0.01619603,0.001286842,33,104,51,138,89,13505,20004,40,2564x1271
0.01681241,0.001264938,33,107,51,141,92,14761,20824,40,2564x1271
0.01631858,0.001290724,33,107,51,141,92,15999,21612,40,2564x1271
0.01670649,0.00130542,33,107,53,141,92,17635,22634,40,2564x1271
0.016427,0.001284624,33,108,54,143,93,19309,23732,40,2564x1271
0.01656702,0.001297102,33,110,55,142,94,20453,24412,40,2564x1271
0.01702148,0.001288229,33,110,56,142,93,22075,25406,40,2564x1271
0.01611146,0.001303756,33,114,56,142,94,23687,26380,40,2564x1271
0.01687619,0.001314848,33,113,56,142,93,25279,27314,40,2564x1271
0.0162573,0.001283515,33,113,56,142,93,26899,28304,40,2564x1271
0.01674753,0.001348121,33,113,54,142,93,28529,29316,40,2564x1271
0.01638568,0.001396922,33,112,51,143,92,29771,30034,40,2564x1271
0.01662303,0.001310134,33,112,50,133,92,31023,30718,40,2564x1271
0.01700318,0.001266601,33,112,48,132,92,32387,31198,40,2564x1271
0.01607402,0.001264938,33,112,50,130,92,32877,31307,40,2564x1271
0.01693525,0.001291833,33,112,52,132,92,35259,33008,40,2564x1271
0.01619769,0.001485927,33,113,59,135,93,37285,34732,40,2564x1271
0.01680853,0.001290724,33,117,68,148,96,39055,36052,40,2564x1271
0.01632524,0.001348675,33,124,74,153,102,42247,38582,40,2564x1271
0.01656647,0.001353111,33,135,83,167,112,47147,42080,40,2564x1271
0.01656675,0.00140108,33,142,90,185,118,49133,43860,40,2564x1271
0.01656675,0.001441286,33,149,104,194,124,52577,46550,40,2564x1271
0.01656675,0.001502009,33,163,108,220,136,59095,51857,40,2564x1271
0.01656647,0.001512823,33,172,119,225,144,62091,53783,40,2564x1271
0.01686759,0.001569665,33,185,121,246,153,65891,56867,40,2564x1271
0.01700429,0.001699153,33,186,123,246,154,68047,58247,40,2564x1271
0.01600332,0.001651739,33,192,123,252,157,69611,59323,40,2564x1271
0.01639151,0.00157022,33,190,123,252,156,71201,60265,40,2564x1271
0.0166161,0.001604048,33,190,123,252,156,73195,61435,40,2564x1271
0.01700429,0.001566338,33,192,124,252,157,74141,61389,40,2564x1271
0.01607985,0.001607375,33,192,123,253,158,75607,62863,40,2564x1271
0.01656619,0.001576874,33,192,123,253,158,77555,63983,40,2564x1271
0.01656869,0.001693331,33,192,123,253,158,78757,64685,40,2564x1271
0.01656481,0.001562733,33,192,123,253,158,79965,65413,40,2564x1271
0.01656702,0.001633162,33,192,122,253,158,81575,66393,40,2564x1271
0.01669263,0.001637321,33,192,123,252,158,83175,67331,40,2564x1271
0.01644058,0.001629002,33,193,123,253,159,84767,68671,40,2564x1271
0.01656619,0.001704145,33,193,123,253,159,86445,69773,40,2564x1271
0.01656702,0.00168418,33,193,123,253,159,88123,70879,40,2564x1271
0.01656702,0.001831969,33,193,123,253,159,89337,71659,40,2564x1271
0.01656591,0.00160377,33,192,123,252,158,90853,72521,40,2564x1271
0.01731789,0.001734645,33,192,124,252,158,92475,73505,40,2564x1271
0.0159853,0.001703313,33,191,130,256,158,94523,74836,40,2564x1271
0.01639733,0.0018328,33,197,132,272,163,97411,76940,40,2564x1271
0.01660945,0.001801191,33,197,139,278,163,99699,78528,40,2564x1271
0.01700401,0.00193678,33,201,156,289,168,102741,82392,40,2564x1271
0.0160865,0.0017718,33,210,177,304,180,109977,91254,40,2564x1271
0.01692083,0.00182476,33,215,188,348,188,115634,96974,40,2564x1271
0.01621266,0.001966171,33,216,197,367,195,122034,103382,40,2564x1271
0.01679411,0.001996671,33,225,219,372,198,124913,105918,40,2564x1271
0.01700512,0.002055732,33,235,228,402,203,129977,110963,40,2564x1271
0.01600304,0.001967003,33,240,236,421,215,137786,118922,40,2564x1271
0.01700457,0.002023845,33,245,239,447,219,142594,123096,40,2564x1271
0.01602633,0.00223208,33,248,240,440,222,170315,145088,40,2564x1271
0.01656675,0.002158324,33,246,241,447,221,172531,146668,40,2564x1271
0.01656841,0.002275335,33,248,240,448,222,174707,148059,40,2564x1271
0.01685317,0.002021072,33,246,240,447,221,176319,149084,40,2564x1271
0.01627865,0.001991403,33,246,240,447,221,178841,150778,40,2564x1271
0.01674781,0.002186051,33,246,238,447,221,180887,152067,40,2564x1271
0.01638513,0.002070705,33,243,241,446,220,183163,154777,40,2564x1271
0.01660335,0.002171356,33,250,244,455,227,186447,159193,40,2564x1271
0.01702453,0.002463883,33,259,244,459,231,187111,159930,40,2564x1271
0.01607208,0.002316926,33,261,244,463,235,188257,160952,40,2564x1271
0.01691584,0.002199916,33,261,244,463,235,188825,161458,40,2564x1271
0.01621765,0.002239566,33,261,244,463,235,189217,161828,40,2564x1271
0.01678774,0.002416192,33,261,244,463,235,189625,162178,40,2564x1271
0.01634548,0.002479965,33,263,244,463,235,190129,162659,40,2564x1271
0.01666407,0.002207957,33,263,244,463,235,190839,163291,40,2564x1271
0.01700346,0.002428391,33,263,246,463,235,191361,163725,40,2564x1271
0.01603243,0.002497434,33,267,246,465,237,191997,164411,40,2564x1271
0.01697434,0.002267294,33,267,245,464,237,192291,164673,40,2564x1271
0.01615915,0.002402327,33,267,246,463,236,193211,165469,40,2564x1271
0.0168479,0.002382641,33,270,246,464,238,194061,166569,40,2564x1271
0.01628531,0.002275612,33,270,246,464,238,194613,167175,40,2564x1271
0.01672202,0.002229585,33,270,246,464,238,195319,167903,40,2564x1271
0.01700457,0.002312213,33,269,246,464,237,196263,168768,40,2564x1271
0.0160036,0.002232634,33,270,246,464,238,196661,169152,40,2564x1271
0.01700373,0.002262858,33,270,246,464,238,197289,169694,40,2564x1271
0.01610203,0.002314431,33,269,246,464,237,197793,170171,40,2564x1271
0.0169053,0.002306113,33,269,247,464,237,198125,170450,40,2564x1271
0.01622542,0.002375432,33,271,248,465,238,198641,170892,40,2564x1271
0.01680437,0.002342436,33,274,249,466,240,199149,171359,40,2564x1271
0.01632884,0.002218493,33,274,252,467,240,198847,171102,40,2564x1271
0.01665769,0.00258339,33,281,257,478,243,199251,171513,40,2564x1271
0.01647608,0.002497711,33,283,259,482,246,202285,174997,40,2564x1271
0.01656647,0.002314708,33,283,264,475,246,202597,175363,40,2564x1271
0.01696797,0.002408151,33,301,267,490,253,203255,175907,40,2564x1271
0.01616497,0.002976568,33,305,272,508,259,295533,233823,40,2564x1271
0.01684236,0.002379591,33,311,275,522,263,328239,254436,40,2564x1271
0.01700512,0.002624427,33,313,278,527,263,328569,254742,40,2564x1271
0.01600165,0.002432551,33,315,277,520,265,329357,255283,40,2564x1271
0.02026507,0.002473865,33,313,277,516,261,329235,255150,40,2564x1271
0.01674365,0.002389573,33,313,277,515,260,328901,254804,40,2564x1271
0.01639095,0.002553166,33,314,277,515,261,328027,254007,40,2564x1271
0.0166161,0.002509911,33,313,277,515,260,328093,254054,40,2564x1271
0.01651683,0.002555939,33,313,277,515,260,328043,253990,40,2564x1271
0.01656647,0.002488284,33,311,277,513,258,327981,254193,40,2564x1271
