Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),Context,,,,,,,,
0.88,11.42,11.59,4.52,11.28,0,391,26,0,237,not valid frame,1,14726,30030
0.89,15.33,11.59,4.54,11.46,0,391,26,12,237,not valid frame,1,14726,30030
0.91,11.17,15.23,4.43,15.27,0,391,26,12,237,not valid frame,1,14726,30030
0.92,16.73,11.21,4.55,11.98,0,391,26,12,237,not valid frame,1,14726,30030
0.94,19.22,17.72,4.47,16.19,0,391,26,12,237,not valid frame,1,14726,30030
0.96,18,19.08,4.37,18.87,0,391,26,12,237,not valid frame,1,14726,30030
0.97,11.61,17.13,4.42,18.09,0,391,26,0,237,not valid frame,1,14726,30030
0.99,11.56,11.52,4.49,11.63,0,391,26,12,237,not valid frame,1,14726,30030
1,11.37,11.61,4.47,11.58,0,391,26,0,237,not valid frame,1,14726,30030
1.01,18.79,11.68,4.52,11.32,0,391,26,0,237,not valid frame,1,14726,30030
1.03,13.4,19.47,4.59,18.71,0,393,27,13,237,not valid frame,1,14726,30074
1.04,11.32,12.38,4.65,13.5,0,393,27,0,237,not valid frame,1,14726,30074
1.05,11.69,11.33,4.68,11.32,0,1783184,27,13,237,not valid frame,1,14726,393
1.06,11.64,11.84,4.7,11.71,0,1783696,27,0,237,not valid frame,1,14726,393
1.08,11.18,11.44,4.55,11.61,0,1783696,27,0,237,not valid frame,1,14726,393
1.09,11.79,11.28,4.57,11.69,0,394,27,0,237,not valid frame,1,14726,30074
1.1,11.42,11.87,4.54,11.24,0,394,27,13,237,not valid frame,1,14726,30074
1.11,11.38,11.31,4.44,11.48,0,394,27,0,237,not valid frame,1,14726,30074
1.12,12.46,11.38,4.5,11.19,0,394,27,13,237,not valid frame,1,14726,30074
1.13,11.76,12.58,4.59,12.6,0,394,27,0,237,not valid frame,1,14726,30074
1.15,16.91,11.65,4.64,11.78,0,394,27,0,237,not valid frame,1,14726,30074
1.16,16.79,17,4.56,16.92,0,394,27,0,237,not valid frame,1,14726,30074
1.18,19.07,17.59,4.54,16.72,0,394,27,0,237,not valid frame,1,14726,30074
1.2,17.06,19.14,4.68,19.14,0,394,27,0,237,not valid frame,1,14726,30074
1.21,11.8,16.13,4.65,17.13,0,394,27,0,237,not valid frame,1,14726,30074
1.23,20.01,12.74,4.79,11.73,0,1784720,29,0,237,not valid frame,1,15126,396
1.25,19.43,19.87,4.93,20.06,0,1785744,29,0,237,not valid frame,1,15126,396
1.27,13.23,19.45,5.1,19.36,0,1785744,29,15,237,not valid frame,1,15126,396
1.28,12.44,12.39,4.77,13.2,0,1790864,31,15,237,not valid frame,1,15126,401
1.29,15.55,13.42,5.02,12.43,0,1790864,31,0,237,not valid frame,1,15126,401
1.31,11.54,14.48,4.61,15.53,0,1792912,29,15,237,not valid frame,1,14726,398
1.32,11.25,11.57,4.74,11.59,0,1792912,29,15,237,not valid frame,1,14726,398
1.33,11.47,11.36,4.53,11.21,0,1793424,29,0,237,not valid frame,1,14726,398
1.34,11.49,11.33,4.54,11.45,0,398,29,0,237,not valid frame,1,14726,30174
1.35,11.3,11.62,4.71,12.18,0,398,29,0,237,not valid frame,1,14726,30174
1.36,11.74,11.35,4.57,10.67,0,398,29,0,237,not valid frame,1,14726,30174
1.38,11.62,11.62,4.68,11.79,0,398,29,15,237,not valid frame,1,14726,30174
1.39,11.49,11.56,4.55,11.46,0,398,29,15,237,not valid frame,1,14726,30174
1.4,11.58,11.63,4.65,11.63,0,398,29,0,237,not valid frame,1,14726,30174
1.41,11.14,11.46,4.82,11.49,0,398,29,0,237,not valid frame,1,14726,30174
1.42,11.24,11.16,4.5,11.16,0,1793936,32,15,237,not valid frame,1,14778,402
1.43,11.43,11.36,4.7,11.29,0,398,29,15,237,not valid frame,1,14726,30186
1.44,11.35,11.31,4.69,11.42,0,398,29,15,237,not valid frame,1,14726,30186
1.46,11.42,11.48,4.56,11.34,0,398,29,14,237,not valid frame,1,14726,30186
1.47,11.69,11.29,4.52,11.41,0,396,28,0,237,not valid frame,1,14726,30130
1.48,11.59,11.71,4.6,11.71,0,394,27,13,237,not valid frame,1,14726,30086
1.49,11.26,11.66,4.89,11.7,0,394,27,13,237,not valid frame,1,14726,30086
1.5,11.29,11.21,4.57,11.19,0,394,27,13,237,not valid frame,1,14726,30086
1.51,11.71,11.27,4.58,11.26,0,394,27,13,237,not valid frame,1,14726,30086
1.52,13.37,11.82,4.58,11.76,0,394,27,13,237,not valid frame,1,14726,30086
1.54,11.25,13.26,4.47,13.3,0,394,27,13,237,not valid frame,1,14726,30086
1.55,18.65,11.25,4.54,11.29,0,394,27,13,237,not valid frame,1,14726,30086
1.57,19.42,19.7,4.6,18.6,0,394,27,0,237,not valid frame,1,14726,30086
1.59,20.71,18.57,4.58,19.39,0,394,27,13,237,not valid frame,1,14726,30086
1.61,22.23,24.54,4.32,20.68,0,394,27,13,237,not valid frame,1,14726,30086
1.63,18.95,19.18,7.84,22.33,0,394,27,13,237,not valid frame,1,14726,30086
1.65,16.47,18.78,4.58,18.97,0,394,27,0,237,not valid frame,1,14726,30086
1.67,11.85,15.83,4.6,16.52,0,393,27,0,237,not valid frame,1,14726,30086
1.68,11.58,11.66,4.66,11.77,0,393,27,13,237,not valid frame,1,14726,30086
1.69,11.74,11.74,4.5,11.59,0,393,27,0,237,not valid frame,1,14726,30086
1.7,11.88,11.61,4.76,11.79,0,394,27,13,237,not valid frame,1,14726,30086
1.71,11.29,11.82,5.05,11.85,0,394,27,0,237,not valid frame,1,14726,30086
1.72,11.69,11.45,4.4,11.24,0,393,27,0,237,not valid frame,1,14726,30086
1.74,11.57,11.57,4.71,11.73,0,393,27,13,237,not valid frame,1,14726,30086
1.75,11.49,11.49,4.5,11.55,0,394,27,0,237,not valid frame,1,14726,30086
1.76,11.53,11.65,4.54,11.55,0,394,27,0,237,not valid frame,1,14726,30086
1.77,11.33,11.38,4.55,11.38,0,394,27,13,237,not valid frame,1,14726,30086
1.78,11.23,11.42,4.61,11.47,0,394,27,13,237,not valid frame,1,14726,30086
1.79,11.46,11.33,4.65,11.2,0,394,27,0,237,not valid frame,1,14726,30086
1.8,11.62,11.34,4.54,11.37,0,394,27,13,237,not valid frame,1,14726,30086
1.82,11.23,11.58,4.55,11.68,0,394,27,13,237,not valid frame,1,14726,30086
1.83,11.44,11.36,4.53,11.28,0,394,27,0,237,not valid frame,1,14726,30086
1.84,11.26,11.38,4.55,11.32,0,393,27,0,237,not valid frame,1,14726,30086
1.85,11.26,11.21,4.63,11.35,0,395,28,0,237,not valid frame,1,14726,30130
1.86,11.76,11.36,4.64,11.22,0,393,27,13,237,not valid frame,1,14726,30166
1.87,11.21,11.72,4.6,11.79,0,393,27,13,237,not valid frame,1,14726,30166
1.88,11.66,11.22,4.65,11.28,0,393,27,13,237,not valid frame,1,14726,30166
1.9,11.71,11.75,4.7,11.57,0,395,28,14,237,not valid frame,1,14726,30210
1.91,17.57,13.33,4.6,11.71,0,1787792,28,0,237,not valid frame,1,14726,395
1.93,11.5,15.92,8.27,17.57,0,1788816,28,0,237,not valid frame,1,14726,395
1.94,11.45,11.4,4.63,11.49,0,1789840,28,0,237,not valid frame,1,14726,395
1.95,11.2,11.42,4.59,11.48,0,1789840,28,0,237,not valid frame,1,14726,395
1.96,11.64,11.3,4.5,11.22,0,395,28,14,237,not valid frame,1,14726,30210
1.97,11.15,11.5,4.46,11.62,0,395,28,14,237,not valid frame,1,14726,30210
1.98,11.49,11.22,4.5,11.13,0,395,28,14,237,not valid frame,1,14726,30210
1.99,16.66,11.6,4.73,11.49,0,395,28,0,237,not valid frame,1,14726,30210
2.01,14.33,16.53,8.26,16.66,0,395,28,0,237,not valid frame,1,14726,30210
2.02,18.41,15.29,4.69,14.31,0,395,28,14,237,not valid frame,1,14726,30210
2.04,11.47,17.44,4.61,18.46,0,395,28,0,237,not valid frame,1,14726,30210
2.05,11.69,11.55,4.71,11.3,0,395,28,0,237,not valid frame,1,14726,30210
2.07,11.18,11.59,4.58,11.78,0,395,28,14,237,not valid frame,1,14726,30210
2.08,11.75,11.22,4.59,11.26,0,395,28,0,237,not valid frame,1,14726,30210
2.09,11.28,11.78,4.46,11.63,0,395,28,14,237,not valid frame,1,14726,30210
2.1,11.6,11.22,4.48,11.35,0,395,28,0,237,not valid frame,1,14726,30210
2.11,11.36,11.56,4.61,11.57,0,395,28,14,237,not valid frame,1,14726,30210
2.12,11.83,11.55,4.66,11.4,0,395,28,0,237,not valid frame,1,14726,30210
2.14,11.13,11.65,4.7,11.81,0,395,28,15,237,not valid frame,1,14726,30210
2.15,11.4,11.11,4.65,11.07,0,395,28,0,237,not valid frame,1,14726,30210
2.16,11.78,11.58,4.64,11.41,0,1792400,30,0,237,not valid frame,1,15126,397
2.17,11.45,11.7,5.18,12.82,0,1793424,30,15,237,not valid frame,1,15126,397
2.18,11.23,11.38,5.27,10.47,0,1793424,30,15,237,not valid frame,1,15126,397
2.19,11.78,11.33,5.07,11.29,0,397,30,0,237,not valid frame,1,15126,30610
2.2,11.5,11.63,4.74,11.5,0,1795472,31,16,237,not valid frame,1,15126,399
2.22,11.68,11.63,4.68,11.73,0,1796496,31,16,237,not valid frame,1,15126,400
2.23,11.16,11.52,4.77,11.63,0,1796496,31,0,237,not valid frame,1,15126,400
2.24,11.36,11.22,4.55,11.11,0,1797520,31,16,237,not valid frame,1,15126,400
2.25,11.82,11.48,4.76,11.43,0,400,31,0,237,not valid frame,1,15126,30654
2.26,11.18,11.68,4.67,11.77,0,400,31,16,237,not valid frame,1,15126,30654
2.27,11.71,11.21,4.5,11.15,0,400,31,16,237,not valid frame,1,15126,30654
2.28,11.54,11.8,4.65,11.77,0,400,31,0,237,not valid frame,1,15126,30654
2.3,11.33,11.43,6.21,6.24,0,400,31,0,237,not valid frame,1,15126,30654
2.31,11.43,11.33,4.69,16.53,0,1800880,210,18,237,not valid frame,1,131542,652
2.32,11.8,11.64,4.86,11.47,0,39976824,35,18,237,not valid frame,1,15278,1801904
2.33,11.46,11.62,4.9,11.77,0,39976872,35,0,237,not valid frame,1,15278,1802416
2.34,11.21,11.42,4.8,11.43,0,39976872,35,17,237,not valid frame,1,15278,1802416
2.35,11.92,11.52,4.82,11.81,0,39976968,33,17,237,not valid frame,1,14878,402
2.37,11.24,11.63,4.81,11.39,0,39976968,33,17,237,not valid frame,1,14878,402
2.38,11.83,11.22,4.74,11.25,0,39976968,33,0,237,not valid frame,1,14878,402
2.39,11.61,11.92,4.71,11.76,0,39976968,33,0,237,not valid frame,1,14878,403
2.4,11.51,11.54,4.78,11.71,0,39976968,33,0,237,not valid frame,1,14878,401
2.41,11.74,11.54,4.85,11.48,0,39976968,33,0,237,not valid frame,1,14878,402
2.42,11.3,11.79,4.78,11.7,0,39976968,33,17,237,not valid frame,1,14878,402
2.43,15.23,11.26,4.71,11.38,0,39976968,33,17,237,not valid frame,1,14878,402
2.45,11.69,15.43,4.86,15.21,0,39976968,33,0,237,not valid frame,1,14878,402
2.46,11.57,11.41,4.82,11.66,0,39976968,33,0,237,not valid frame,1,14878,401
2.47,11.62,11.66,4.77,11.53,0,39976968,33,17,237,not valid frame,1,14878,401
2.48,11.71,11.68,4.83,11.69,0,39976968,33,0,237,not valid frame,1,14878,401
2.5,14.55,11.63,4.85,11.74,0,39976968,33,0,237,not valid frame,1,14878,401
2.51,19.11,15.35,4.75,14.49,0,39976968,32,0,237,not valid frame,1,14878,399
2.53,22.72,18.58,4.86,19.13,0,39976968,34,18,237,not valid frame,1,14942,402
2.55,15.11,23.72,6.39,22.65,0,39976968,35,17,237,not valid frame,1,14942,404
2.57,14.73,13.77,4.99,15.15,0,39976968,34,0,237,not valid frame,1,14942,402
2.58,19.12,15.74,4,14.47,0,39976968,34,0,237,not valid frame,1,14942,402
2.6,19.08,18.95,3.25,19.1,0,39976968,34,0,237,not valid frame,1,14942,402
2.62,16.75,18.42,4.79,19.17,0,39976968,34,17,237,not valid frame,1,14942,402
2.64,17.28,17.51,4.7,16.83,0,39976968,34,0,237,not valid frame,1,14942,402
2.65,11.6,16.42,4.81,17.36,0,39976968,34,17,237,not valid frame,1,14942,402
2.67,11.68,11.46,4.69,11.64,0,39976968,34,17,237,not valid frame,1,14942,402
2.68,11.72,11.75,4.81,11.67,0,39976968,34,0,237,not valid frame,1,14942,402
2.69,11.64,11.75,4.67,11.71,0,39976968,34,17,237,not valid frame,1,14942,402
2.7,18.32,11.74,4.76,11.65,0,39976968,34,17,237,not valid frame,1,14942,402
2.72,19.3,19.23,4.82,18.73,0,39976968,34,17,237,not valid frame,1,14942,402
2.74,11.96,18.99,4.67,18.81,0,39976968,34,16,237,not valid frame,1,14942,402
2.75,19.64,12.37,4.68,12.04,0,39976968,34,16,237,not valid frame,1,14942,402
2.77,11.63,18.64,4.89,19.54,0,39976968,33,16,237,not valid frame,1,14942,399
2.78,11.49,11.53,4.6,11.7,0,39976968,33,0,237,not valid frame,1,14942,399
2.79,11.79,11.43,4.77,11.56,0,39976968,35,0,237,not valid frame,1,19154,402
2.81,18.41,12.08,4.74,11.75,0,39976968,35,0,237,not valid frame,1,19154,402
2.82,17.7,19.14,4.66,18.31,0,39976968,34,0,237,not valid frame,1,14942,402
2.84,11.79,16.67,4.74,17.79,0,39976968,34,17,237,not valid frame,1,14942,403
2.85,11.84,12,4.94,12.26,0,39976968,35,0,237,not valid frame,1,14942,405
2.87,11.32,11.67,4.83,11.4,0,39976968,35,18,237,not valid frame,1,14942,405
2.88,11.88,11.4,4.82,11.35,0,39976968,35,0,237,not valid frame,1,14942,1799568
2.89,11.44,11.69,4.74,11.75,0,39976968,35,23,237,not valid frame,1,14942,1801104
2.9,11.61,11.55,4.98,11.4,0,39976968,48,18,237,not valid frame,1,14942,1801744
2.91,11.37,11.67,4.97,11.77,0,39976968,48,0,237,not valid frame,1,14942,1801744
2.92,14.12,11.47,4.71,11.33,0,39976968,35,18,237,not valid frame,1,14942,405
2.94,16.76,13.98,4.86,14.11,0,39976968,35,17,237,not valid frame,1,14942,405
2.95,11.87,16.82,4.91,16.88,0,39976968,37,17,237,not valid frame,1,16414,1802256
2.97,11.45,11.73,4.78,11.78,0,39976968,35,17,237,not valid frame,1,14974,405
2.98,11.77,11.64,4.8,11.43,0,39976968,35,0,237,not valid frame,1,14974,405
2.99,17.49,11.54,4.83,11.75,0,39976968,32,17,237,not valid frame,1,14910,400
3.01,19.26,18.4,4.61,17.48,0,39976968,32,17,237,not valid frame,1,14910,400
3.03,17.76,19.36,4.69,19.28,0,39976968,32,16,237,not valid frame,1,14910,399
3.04,11.36,16.85,4.72,17.86,0,39976968,32,0,237,not valid frame,1,14910,399
3.05,11.82,11.36,4.72,11.29,0,39976968,30,16,237,not valid frame,1,14886,397
3.07,11.35,11.73,4.66,11.87,0,39976968,30,17,237,not valid frame,1,14886,397
3.08,12.15,11.51,4.8,11.3,0,39976968,30,17,237,not valid frame,1,14886,397
3.09,19.47,12.89,4.91,12.09,0,39976968,32,0,237,not valid frame,1,15286,399
3.11,19.35,19.69,5.32,19.49,0,39976968,32,0,237,not valid frame,1,15286,399
3.13,12.5,19,5.07,19.33,0,39976968,32,0,237,not valid frame,1,15286,399
3.14,11.38,11.82,4.7,12.54,0,39976968,32,17,237,not valid frame,1,15286,399
3.15,11.78,11.39,4.73,11.44,0,39976968,32,0,237,not valid frame,1,15286,397
3.16,11.71,11.75,4.75,11.72,0,39976968,32,16,237,not valid frame,1,15286,398
3.18,11.31,11.75,4.74,11.77,0,39976968,32,16,237,not valid frame,1,15286,398
3.19,11.78,11.24,4.61,11.25,0,39976968,30,16,237,not valid frame,1,15158,395
3.2,11.3,11.73,4.67,11.85,0,39976968,30,16,237,not valid frame,1,15158,395
3.21,11.84,11.44,4.68,11.25,0,39976968,30,16,237,not valid frame,1,15158,395
3.22,11.52,11.73,4.63,11.83,0,39976968,30,0,237,not valid frame,1,15158,395
3.23,11.58,11.5,4.78,11.53,0,39976968,30,16,237,not valid frame,1,15158,395
3.25,11.38,11.71,4.75,11.66,0,39976968,30,16,237,not valid frame,1,15158,395
3.26,11.62,11.26,4.62,11.31,0,39976968,30,0,237,not valid frame,1,15158,396
3.27,11.25,11.61,4.86,11.62,0,39976968,30,15,237,not valid frame,1,15158,396
3.28,12.04,11.47,4.67,11.32,0,39976968,28,0,237,not valid frame,1,14758,393
3.29,11.2,11.78,4.66,11.97,0,39976968,28,0,237,not valid frame,1,14758,393
3.3,11.44,11.34,4.67,11.98,0,39976968,28,15,237,not valid frame,1,14758,393
3.31,11.45,11.42,4.54,10.66,0,39976920,28,15,237,not valid frame,1,14758,393
3.33,11.85,11.37,4.58,11.48,0,39976824,28,15,237,not valid frame,1,14758,393
3.34,11.62,11.97,4.52,11.72,0,39976776,28,0,237,not valid frame,1,14758,393
3.35,11.17,11.44,4.6,11.79,0,39976776,28,0,237,not valid frame,1,14758,393
3.36,11.37,11.2,4.52,11.11,0,39976728,28,15,237,not valid frame,1,14758,393
3.37,11.39,11.51,4.54,11.35,0,393,28,15,237,not valid frame,1,14758,30202
3.38,11.24,11.25,4.55,11.41,0,393,28,0,237,not valid frame,1,14758,30202
3.39,11.59,11.29,4.57,11.22,0,393,28,15,237,not valid frame,1,14758,30202
3.41,11.72,11.7,4.56,11.64,0,393,28,0,237,not valid frame,1,14758,30202
3.42,11.63,11.62,4.59,11.69,0,393,28,15,237,not valid frame,1,14758,30202
3.43,11.65,11.58,4.64,11.7,0,393,28,0,237,not valid frame,1,14758,30202
3.44,11.56,11.74,4.62,11.6,0,393,28,15,237,not valid frame,1,14758,30202
3.45,11.31,11.57,4.69,11.63,0,393,28,15,237,not valid frame,1,14758,30202
3.46,11.38,11.27,4.62,11.28,0,393,28,15,237,not valid frame,1,14758,30202
3.48,11.38,11.44,4.51,11.33,0,393,28,15,237,not valid frame,1,14758,30202
3.49,11.42,11.35,4.57,11.54,0,393,28,0,237,not valid frame,1,14758,30202
3.5,11.66,11.33,4.55,11.25,0,393,28,15,237,not valid frame,1,14758,30202
3.51,11.58,11.83,4.63,11.7,0,393,28,15,237,not valid frame,1,14758,30202
3.52,11.14,11.36,4.48,11.55,0,393,28,0,237,not valid frame,1,14758,30202
3.53,12.86,12.86,5.28,11.14,0,393,28,0,237,not valid frame,1,14758,30202
3.55,11.96,11.38,5.86,12.89,0,393,28,0,237,not valid frame,1,14758,30202
3.56,11.12,11.72,4.47,11.95,0,393,28,15,237,not valid frame,1,14758,30202
3.57,11.51,11.38,4.51,11.16,0,393,28,15,237,not valid frame,1,14758,30202
3.58,11.86,11.33,4.67,11.46,0,393,28,0,237,not valid frame,1,14758,30202
3.59,11.13,11.8,4.53,11.8,0,393,28,15,237,not valid frame,1,14758,30202
3.6,15.51,11.37,4.62,11.97,0,393,28,15,237,not valid frame,1,14758,30202
3.62,11.4,15.33,4.68,14.71,0,393,28,15,237,not valid frame,1,14758,30202
3.63,11.75,11.4,4.89,11.43,0,393,28,0,237,not valid frame,1,14758,30202
3.64,11.28,11.82,4.53,11.71,0,393,28,15,237,not valid frame,1,14758,30202
3.65,11.47,11.25,4.59,12.14,0,393,28,15,237,not valid frame,1,14758,30202
3.66,11.3,11.39,4.53,10.65,0,393,28,0,237,not valid frame,1,14758,30202
3.68,11.58,11.46,4.48,11.28,0,393,28,15,237,not valid frame,1,14758,30202
3.69,11.3,11.41,4.57,11.5,0,393,28,0,237,not valid frame,1,14758,30202
3.7,13.27,11.32,4.52,11.41,0,393,28,0,237,not valid frame,1,14758,30202
3.71,16.63,13.41,4.56,13.23,0,393,28,15,237,not valid frame,1,14758,30202
3.73,11.53,16.52,7.83,16.64,0,393,28,0,237,not valid frame,1,14758,30198
3.74,11.86,11.61,4.54,11.47,0,393,28,0,237,not valid frame,1,14758,30198
3.75,11.28,11.73,4.56,11.86,0,393,28,0,237,not valid frame,1,14758,30198
3.76,11.4,11.31,4.63,11.36,0,393,28,0,237,not valid frame,1,14758,30198
3.77,11.43,11.45,4.48,11.36,0,393,28,15,237,not valid frame,1,14758,30198
3.79,15.24,11.48,4.69,11.47,0,393,28,15,237,not valid frame,1,14758,30198
3.8,11.37,15.29,4.64,15.23,0,393,28,0,237,not valid frame,1,14758,30198
3.81,11.43,11.18,4.62,11.31,0,393,28,0,237,not valid frame,1,14758,30198
3.82,14.92,11.47,4.52,11.41,0,393,28,0,237,not valid frame,1,14758,30198
3.84,11.8,15.05,4.45,14.91,0,393,28,0,237,not valid frame,1,14758,30198
3.85,11.51,11.66,4.64,11.88,0,393,28,15,237,not valid frame,1,14758,30198
3.86,11.62,11.56,4.64,11.56,0,393,28,15,237,not valid frame,1,14758,30198
3.87,11.25,11.65,4.59,11.55,0,393,28,0,237,not valid frame,1,14758,30198
3.89,11.77,11.2,4.56,11.28,0,393,28,0,237,not valid frame,1,14758,30198
3.9,11.43,11.76,4.61,11.75,0,393,28,15,237,not valid frame,1,14758,30198
3.91,11.37,11.5,4.79,11.53,0,393,28,0,237,not valid frame,1,14758,30198
3.92,11.77,11.35,4.73,11.63,0,393,28,0,237,not valid frame,1,14758,30198
3.93,11.39,11.81,4.57,11.32,0,393,28,0,237,not valid frame,1,14758,30198
3.94,11.81,11.31,4.71,11.47,0,1781136,30,16,237,not valid frame,1,15158,395
3.95,11.27,11.8,4.7,11.75,0,1781136,30,16,237,not valid frame,1,15158,395
