Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
7789,68,70,2467.883,1503,945,125,66.75,26.5625,2.235174E-06,65.625,1.562502,17.1875,6.250002,12.5,46.875,51.5625,2.235174E-06,21.875,7.812502,29.6875,2.235174E-06,4.687502,15.625,19.23828,4050,4050,4050,4050,2025,2025,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,4050,4864,4372.9,5.203
8095,69,71,2556.219,1548,945,132,68,28.125,2.235174E-06,67.1875,2.235174E-06,17.1875,3.125002,15.625,35.9375,56.25,2.235174E-06,28.125,10.9375,7.812502,1.562502,1.562502,9.375002,17.67578,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,2037.5,2037.5,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,4904,4455.2,1.713
8403,69,71,2556.219,1548,945,132,68,28.125,2.235174E-06,67.1875,2.235174E-06,17.1875,3.125002,15.625,35.9375,56.25,2.235174E-06,28.125,10.9375,7.812502,1.562502,1.562502,9.375002,17.67578,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,2037.5,2037.5,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,4904,4455.2,1.713
8712,69,71,2556.219,1548,945,132,68,28.125,2.235174E-06,67.1875,2.235174E-06,17.1875,3.125002,15.625,35.9375,56.25,2.235174E-06,28.125,10.9375,7.812502,1.562502,1.562502,9.375002,17.67578,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,2037.5,2037.5,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,4904,4455.2,1.713
9021,67,68,2654.852,1398,945,90,69.125,31.25,1.562502,56.25,2.235174E-06,25,4.687502,10.9375,78.125,21.875,1.562502,23.4375,10.9375,12.5,2.235174E-06,6.250002,6.250002,18.16406,4025,4025,4025,4025,4025,4025,4025,4050,4050,4050,4050,4050,2025,2025,2025,2025,4050,5013,4153.5,17.257
9329,67,68,2654.852,1398,945,90,69.125,31.25,1.562502,56.25,2.235174E-06,25,4.687502,10.9375,78.125,21.875,1.562502,23.4375,10.9375,12.5,2.235174E-06,6.250002,6.250002,18.16406,4025,4025,4025,4025,4025,4025,4025,4050,4050,4050,4050,4050,2025,2025,2025,2025,4050,5013,4153.5,17.257
9642,67,68,2654.852,1398,945,90,69.125,31.25,1.562502,56.25,2.235174E-06,25,4.687502,10.9375,78.125,21.875,1.562502,23.4375,10.9375,12.5,2.235174E-06,6.250002,6.250002,18.16406,4025,4025,4025,4025,4025,4025,4025,4050,4050,4050,4050,4050,2025,2025,2025,2025,4050,5013,4153.5,17.257
9950,66,67,3016.25,1257,800,54,69.5,17.1875,1.562502,56.25,3.125002,18.75,1.562502,3.125002,26.5625,18.75,2.235174E-06,68.75,1.562502,15.625,1.562502,4.687502,10.9375,15.625,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,4050,4050,2025,2025,4050,4025,4050,5023,3137.4,10.1
10259,66,67,3016.25,1257,800,54,69.5,17.1875,1.562502,56.25,3.125002,18.75,1.562502,3.125002,26.5625,18.75,2.235174E-06,68.75,1.562502,15.625,1.562502,4.687502,10.9375,15.625,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,4050,4050,2025,2025,4050,4025,4050,5023,3137.4,10.1
10570,66,67,3016.25,1257,800,54,69.5,17.1875,1.562502,56.25,3.125002,18.75,1.562502,3.125002,26.5625,18.75,2.235174E-06,68.75,1.562502,15.625,1.562502,4.687502,10.9375,15.625,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,4050,4050,2025,2025,4050,4025,4050,5023,3137.4,10.1
10881,66,67,3016.25,1257,800,54,69.5,17.1875,1.562502,56.25,3.125002,18.75,1.562502,3.125002,26.5625,18.75,2.235174E-06,68.75,1.562502,15.625,1.562502,4.687502,10.9375,15.625,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,4050,4050,2025,2025,4050,4025,4050,5023,3137.4,10.1
11189,67,29,3618.59,1342,945,131,69.5,21.875,3.125002,62.5,2.235174E-06,9.375002,1.562502,4.687502,34.375,7.812502,1.562502,3.125002,14.0625,9.375002,2.235174E-06,2.235174E-06,1.562502,10.9375,4075,4075,4075,4075,2037.5,2037.5,4075,4050,4050,4050,2025,2025,4050,4050,2025,2025,4075,5028,4825.6,52.173
11498,67,29,3618.59,1342,945,131,69.5,21.875,3.125002,62.5,2.235174E-06,9.375002,1.562502,4.687502,34.375,7.812502,1.562502,3.125002,14.0625,9.375002,2.235174E-06,2.235174E-06,1.562502,10.9375,4075,4075,4075,4075,2037.5,2037.5,4075,4050,4050,4050,2025,2025,4050,4050,2025,2025,4075,5028,4825.6,52.173
11807,67,29,3618.59,1342,945,131,69.5,21.875,3.125002,62.5,2.235174E-06,9.375002,1.562502,4.687502,34.375,7.812502,1.562502,3.125002,14.0625,9.375002,2.235174E-06,2.235174E-06,1.562502,10.9375,4075,4075,4075,4075,2037.5,2037.5,4075,4050,4050,4050,2025,2025,4050,4050,2025,2025,4075,5028,4825.6,52.173
12114,66,60,3618.59,1153,800,51,69.375,25,3.125002,67.1875,2.235174E-06,15.625,1.562502,18.75,17.1875,14.0625,2.235174E-06,1.562502,17.1875,9.375002,3.125002,3.125002,4.687502,12.59766,3425,3400,3400,3400,3400,3400,3400,3400,3400,3400,1942.857,1942.857,1942.857,1942.857,1942.857,1942.857,3425,5029,5211.5,0.437
12425,66,60,3618.59,1153,800,51,69.375,25,3.125002,67.1875,2.235174E-06,15.625,1.562502,18.75,17.1875,14.0625,2.235174E-06,1.562502,17.1875,9.375002,3.125002,3.125002,4.687502,12.59766,3425,3400,3400,3400,3400,3400,3400,3400,3400,3400,1942.857,1942.857,1942.857,1942.857,1942.857,1942.857,3425,5029,5211.5,0.437
12732,66,60,3618.59,1153,800,51,69.375,25,3.125002,67.1875,2.235174E-06,15.625,1.562502,18.75,17.1875,14.0625,2.235174E-06,1.562502,17.1875,9.375002,3.125002,3.125002,4.687502,12.59766,3425,3400,3400,3400,3400,3400,3400,3400,3400,3400,1942.857,1942.857,1942.857,1942.857,1942.857,1942.857,3425,5029,5211.5,0.437
13039,68,69,3883.621,1387,945,239,69.25,29.6875,3.125002,68.75,6.250002,18.75,7.812502,20.3125,20.3125,21.875,1.562502,17.1875,10.9375,18.75,0,4.687502,20.3125,16.89453,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,2025,2025,2025,2025,4050,4050,4050,5040,1416.2,16.019
13346,68,69,3883.621,1387,945,239,69.25,29.6875,3.125002,68.75,6.250002,18.75,7.812502,20.3125,20.3125,21.875,1.562502,17.1875,10.9375,18.75,0,4.687502,20.3125,16.89453,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,2025,2025,2025,2025,4050,4050,4050,5040,1416.2,16.019
