FrameTime,RenderTime,NumberOfLight,SetPass,RendererInView,DrawCalls,Batches,Triangeles,Vertices,RenderTextureCount,Resolution
0.01656713,0.001531843,33,283,262,466,242,195825,170850,40,2260x1271
0.016571,0.001409939,33,283,259,466,242,195787,170731,40,2260x1271
0.02363095,0.001723289,33,280,260,463,240,195173,170136,40,2260x1271
0.01673945,0.006280309,33,281,258,464,241,195799,170912,40,2260x1271
0.01728803,0.002863929,33,281,258,463,241,195963,171098,40,2260x1271
0.01567722,0.001590025,33,281,258,463,241,195657,170841,40,2260x1271
0.02071438,0.001741298,33,280,258,472,240,195337,170367,40,2260x1271
0.01656685,0.006836083,33,280,261,463,241,196393,171396,40,2260x1271
0.01656574,0.003073107,33,278,261,474,240,196197,169925,40,2260x1271
0.01656657,0.002149401,33,279,262,475,241,197175,170892,40,2260x1271
0.01664913,0.001630476,33,279,262,477,241,197583,171190,40,2260x1271
0.01648872,0.00160831,33,278,262,477,241,197859,171379,40,2260x1271
0.0207986,0.001425177,33,276,263,483,239,197893,171352,40,2260x1271
0.01660813,0.009255059,33,289,275,491,247,199719,176801,40,2260x1271
0.01701485,0.003057869,33,305,277,512,252,202077,179784,40,2260x1271
0.01607757,0.002047445,33,314,278,518,260,295583,240388,40,2260x1271
0.0168259,0.003654094,33,316,280,523,261,296297,241099,40,2260x1271
0.01635518,0.00244973,33,317,280,525,263,298261,242455,40,2260x1271
0.01651809,0.001559272,33,318,281,517,262,298319,242482,40,2260x1271
0.01656685,0.001641834,33,319,282,514,262,298495,242535,40,2260x1271
0.01674306,0.00153129,33,324,284,515,262,298319,242351,40,2260x1271
0.02269644,0.001597506,33,324,289,532,263,299091,242967,40,2260x1271
0.01715947,0.00744699,33,335,298,522,267,300273,244077,40,2260x1271
0.01597312,0.003706179,33,351,300,550,282,396845,307138,40,2260x1271
0.01699352,0.002307323,33,353,301,549,283,396913,307188,40,2260x1271
0.01618977,0.001791445,33,351,302,564,283,397223,307391,40,2260x1271
0.01714423,0.001847411,33,351,304,564,282,397565,307970,40,2260x1271
0.01616179,0.001670649,33,355,307,563,284,397651,308079,40,2260x1271
0.01697467,0.001535722,33,359,319,569,284,399739,309421,40,2260x1271
0.01607563,0.001592796,33,368,327,575,288,403429,311960,40,2260x1271
0.01707885,0.001619947,33,375,330,588,292,406609,314104,40,2260x1271
0.0159443,0.001722458,33,377,331,569,294,437233,332947,40,2260x1271
0.0165372,0.001615514,33,374,331,584,293,437771,333350,40,2260x1271
0.01656685,0.001749332,33,375,333,569,294,436841,332822,40,2260x1271
0.01657183,0.002075705,33,380,333,578,296,436367,333294,40,2260x1271
0.02448761,0.001553176,33,378,333,575,296,435015,332367,40,2260x1271
0.01656629,0.007597711,33,378,338,575,295,433909,331466,40,2260x1271
0.01677824,0.002921834,33,389,338,604,321,436771,337038,40,2260x1271
0.01639757,0.00180225,33,410,334,620,333,435233,336678,40,2260x1271
0.01711182,0.001837159,33,401,336,604,326,434823,336437,40,2260x1271
0.01623937,0.001665384,33,401,335,605,326,434559,336381,40,2260x1271
0.01630642,0.001649592,33,400,335,609,326,434367,336251,40,2260x1271
0.01695251,0.001694198,33,401,335,618,327,434223,336145,40,2260x1271
0.01618091,0.001611359,33,401,336,609,327,435169,336944,40,2260x1271
0.01697689,0.001844363,33,402,336,607,328,435029,336886,40,2260x1271
0.01615653,0.001952414,33,401,336,618,328,434537,336582,40,2260x1271
0.01685803,0.001767895,33,402,333,629,328,432497,335343,40,2260x1271
0.02207999,0.001713038,33,394,333,598,321,431825,334852,40,2260x1271
0.01695611,0.00672055,33,394,334,598,321,430611,334108,40,2260x1271
0.01617648,0.001521592,33,394,334,596,319,427713,332512,40,2260x1271
0.01687299,0.001441246,33,395,334,596,320,424501,330531,40,2260x1271
0.01691815,0.001465904,33,394,334,596,319,423129,329983,40,2260x1271
0.01593073,0.001557886,33,395,334,596,319,424061,330779,40,2260x1271
0.01706472,0.001784241,33,395,334,603,319,423259,330487,40,2260x1271
0.01604681,0.001521315,33,398,334,597,321,421285,329216,40,2260x1271
0.01707081,0.001444571,33,397,334,611,320,419697,328399,40,2260x1271
0.01606261,0.001491947,33,399,336,595,322,418371,327522,40,2260x1271
0.01695389,0.001479479,33,408,337,612,330,418413,327773,40,2260x1271
0.01618396,0.001630752,33,409,340,611,330,417081,326997,40,2260x1271
0.02294496,0.001481142,33,416,339,640,335,415687,326417,40,2260x1271
0.0167957,0.006581469,33,415,342,615,334,412547,324485,40,2260x1271
0.01633689,0.003606994,33,415,343,622,334,411785,324301,40,2260x1271
0.01667379,0.002091774,33,423,343,629,341,411167,324256,40,2260x1271
0.01729772,0.001499705,33,421,343,642,341,409711,323298,40,2260x1271
0.01604016,0.001467843,33,421,343,640,341,407129,321588,40,2260x1271
0.01625516,0.001501367,33,418,343,636,336,404509,315870,40,2260x1271
0.01693422,0.001598337,33,418,344,638,336,403837,315555,40,2260x1271
0.0162039,0.001511064,33,419,344,633,333,401325,312694,40,2260x1271
0.02212349,0.001540432,33,415,344,634,330,400347,312001,40,2260x1271
0.01667185,0.00475927,33,417,344,634,332,398519,310483,40,2260x1271
0.01696165,0.002116431,33,417,343,634,332,395969,308760,40,2260x1271
0.01610694,0.00156038,33,411,343,631,327,394963,308165,40,2260x1271
0.01652612,0.001355912,33,406,343,624,322,392999,306829,40,2260x1271
0.01678711,0.001524086,33,406,344,618,322,391207,305796,40,2260x1271
0.01634631,0.00144374,33,411,344,620,322,390109,305191,40,2260x1271
0.01693672,0.001424623,33,410,343,623,324,389183,304716,40,2260x1271
0.01619642,0.001320449,33,407,343,621,323,386623,302975,40,2260x1271
0.01698409,0.001459254,33,409,342,635,324,415559,320948,40,2260x1271
0.0162208,0.001441801,33,409,342,637,323,414721,320441,40,2260x1271
0.01696248,0.001487237,33,411,342,634,325,413125,319393,40,2260x1271
0.01609945,0.001596951,33,412,342,633,326,411313,318091,40,2260x1271
0.0170722,0.001498596,33,411,342,636,325,409871,317105,40,2260x1271
0.01606094,0.001468675,33,411,342,639,325,408207,315936,40,2260x1271
0.01685277,0.00161025,33,412,341,625,325,406765,314952,40,2260x1271
0.01628065,0.001510233,33,410,342,625,324,405185,313768,40,2260x1271
0.01677187,0.001394146,33,412,341,629,324,403849,313243,40,2260x1271
0.01636155,0.001769557,33,410,341,628,326,403139,312856,40,2260x1271
0.01666797,0.001645436,33,410,342,642,326,402233,312434,40,2260x1271
0.01697744,0.001464519,33,418,342,631,326,400469,311162,40,2260x1271
0.01605457,0.001832449,33,416,342,633,331,398551,309955,40,2260x1271
0.01657156,0.001539878,33,418,342,633,331,397825,309557,40,2260x1271
0.02344477,0.001711929,33,420,342,632,330,396295,308522,40,2260x1271
0.01680512,0.006086091,33,419,341,632,330,394477,307221,40,2260x1271
