FrameTime,RenderTime,NumberOfLight,SetPass,RendererInView,DrawCalls,Batches,Triangeles,Vertices,RenderTextureCount,Resolution
0.01656768,0.0005156019,5,56,11,65,64,112842,122392,10,2260x1271
0.01993336,0.001900328,5,35,11,43,42,73882,79068,10,2260x1271
0.01656934,0.001880103,5,35,11,43,42,73884,79072,10,2260x1271
0.01656491,0.0009824411,5,35,11,43,42,73888,79080,10,2260x1271
0.01656574,0.001165575,5,35,11,43,42,73888,79080,10,2260x1271
0.01677686,0.0008899043,5,35,11,43,42,73870,79044,10,2260x1271
0.01996162,0.0004552033,5,35,13,43,42,73866,79036,10,2260x1271
0.01656713,0.002651426,5,63,13,71,70,112898,122504,10,2260x1271
0.01656574,0.001242043,5,63,12,71,70,112898,122504,10,2260x1271
0.01692979,0.000803463,5,39,12,46,45,73912,79128,10,2260x1271
0.0162039,0.0005133847,5,39,12,46,45,73914,79132,10,2260x1271
0.01690735,0.0004286056,5,39,12,46,45,73918,79140,10,2260x1271
0.01711182,0.0005125535,5,39,12,46,45,73918,79140,10,2260x1271
0.02083047,0.0004549264,5,39,13,46,45,73900,79104,10,2260x1271
0.01702482,0.00219096,5,63,13,71,70,112962,122632,10,2260x1271
0.01610943,0.001438475,5,63,12,71,70,112962,122632,10,2260x1271
0.01679154,0.0006303024,5,38,12,46,45,73944,79192,10,2260x1271
0.0163416,0.0004579733,5,38,12,46,45,73946,79196,10,2260x1271
0.01662004,0.000567965,5,38,12,46,45,73948,79200,10,2260x1271
0.02002811,0.0004779215,5,38,12,46,45,73948,79200,10,2260x1271
0.01305045,0.0004430124,5,38,13,46,45,73928,79160,10,2260x1271
0.01680013,0.0005241905,5,63,13,71,70,113022,122752,10,2260x1271
0.01694004,0.0006289172,5,63,12,71,70,113022,122752,10,2260x1271
0.01600359,0.0004491079,5,38,12,46,45,73972,79248,10,2260x1271
0.016978,0.0004978695,5,38,12,46,45,73974,79252,10,2260x1271
0.0161158,0.001965713,5,38,12,46,45,73948,79200,10,2260x1271
0.01669402,0.002085679,5,38,12,46,45,73950,79204,10,2260x1271
0.01702371,0.002003947,5,38,12,46,45,73948,79200,10,2260x1271
0.01597949,0.0004953764,5,38,13,46,45,73928,79160,10,2260x1271
0.01656519,0.0005455235,5,63,13,71,70,112962,122632,10,2260x1271
0.01656657,0.0005496789,5,63,12,71,70,112962,122632,10,2260x1271
0.01656685,0.0004305456,5,38,12,46,45,73942,79188,10,2260x1271
0.01656657,0.0004693327,5,38,12,46,45,73914,79132,10,2260x1271
0.01688657,0.0005820951,5,38,12,46,45,73918,79140,10,2260x1271
0.0170287,0.000501749,5,38,12,46,45,73920,79144,10,2260x1271
0.01607923,0.0005286232,5,38,12,46,45,73918,79140,10,2260x1271
0.01627206,0.0004815239,5,38,13,46,45,73898,79100,10,2260x1271
0.01675802,0.0005527273,5,64,13,72,71,117177,125436,10,2260x1271
0.0163754,0.0005809871,5,64,12,72,71,117177,125436,10,2260x1271
0.01668349,0.0004449523,5,38,12,46,45,73942,79188,10,2260x1271
0.0177931,0.0005053501,5,38,12,46,45,73914,79132,10,2260x1271
0.01656602,0.001910025,5,38,12,46,45,73918,79140,10,2260x1271
0.01656602,0.001388328,5,38,12,46,45,73920,79144,10,2260x1271
0.01708993,0.0007447269,5,38,12,46,45,73902,79108,10,2260x1271
0.01604293,0.0005200348,5,38,13,46,45,73898,79100,10,2260x1271
0.01656685,0.0005330559,5,64,13,72,71,117115,125312,10,2260x1271
0.01676383,0.0006532982,5,64,12,72,71,117117,125316,10,2260x1271
0.01637319,0.0004549265,5,39,12,46,45,73912,79128,10,2260x1271
0.02158378,0.0004604674,5,39,12,46,45,73914,79132,10,2260x1271
0.01678849,0.001870406,5,39,12,46,45,73918,79140,10,2260x1271
0.01634631,0.001442908,5,39,12,46,45,73920,79144,10,2260x1271
0.01668792,0.0005588222,5,39,13,46,45,73900,79104,10,2260x1271
0.01687189,0.002052155,5,64,13,72,71,117119,125320,10,2260x1271
0.0161399,0.00106916,5,64,12,72,71,117119,125320,10,2260x1271
0.01752657,0.0004831859,5,39,12,46,45,73914,79132,10,2260x1271
0.01726004,0.001820535,5,39,12,43,42,73886,79076,10,2260x1271
0.01596093,0.001080796,5,39,12,43,42,73890,79084,10,2260x1271
0.01702981,0.0007184068,5,39,12,43,42,73890,79084,10,2260x1271
0.01605319,0.0004696097,5,39,12,43,42,73872,79048,10,2260x1271
0.01652861,0.0005064583,5,39,12,43,42,73868,79040,10,2260x1271
0.01664082,0.0005200339,5,56,12,65,64,113878,120885,10,2260x1271
0.01708411,0.0005023031,5,56,11,65,64,113878,120885,10,2260x1271
0.01603684,0.0004773675,5,35,11,43,42,73882,79068,10,2260x1271
0.01711985,0.0004593588,5,35,11,43,42,73886,79076,10,2260x1271
0.01597367,0.0004601903,5,35,11,43,42,73890,79084,10,2260x1271
0.01711293,0.0005150474,5,35,11,43,42,73892,79088,10,2260x1271
0.01600969,0.0004876191,5,35,11,43,42,73890,79084,10,2260x1271
0.016978,0.0004698871,5,35,12,43,42,73870,79044,10,2260x1271
0.01699573,0.000596779,5,56,13,65,64,113880,120889,10,2260x1271
0.01595788,0.0005283462,5,58,12,68,66,116136,122269,10,2260x1271
0.01707996,0.0004770908,5,37,12,46,44,76140,80452,10,2260x1271
0.01581104,0.0005355494,5,37,13,46,44,76142,80456,10,2260x1271
0.01656657,0.000470441,5,39,13,48,46,90951,90289,10,2260x1271
0.01656629,0.0005308398,5,39,13,48,46,90953,90293,10,2260x1271
0.01656657,0.0004671162,5,39,13,48,46,90951,90289,10,2260x1271
0.01691649,0.0004590817,5,39,14,48,46,90931,90249,10,2260x1271
0.0162172,0.0005388742,5,54,14,63,61,113002,109238,10,2260x1271
0.01656629,0.0006084153,5,54,13,63,61,113002,109238,10,2260x1271
0.01656713,0.0004696106,5,36,13,45,43,81408,77344,10,2260x1271
0.01656657,0.0005482938,5,36,13,45,43,81410,77348,10,2260x1271
0.01656657,0.0004521555,5,36,13,45,43,81414,77356,10,2260x1271
0.0165699,0.0004554807,5,36,13,45,43,81416,77360,10,2260x1271
0.01727279,0.0004632382,5,36,13,45,43,81414,77356,10,2260x1271
0.01585731,0.0004812466,5,36,14,45,43,81394,77316,10,2260x1271
0.01656657,0.0005308393,5,54,14,63,61,113002,109238,10,2260x1271
0.01675109,0.0005186495,5,54,13,63,61,113002,109238,10,2260x1271
0.01638233,0.0004928826,5,36,13,45,43,81408,77344,10,2260x1271
0.01682312,0.0004554807,5,36,13,45,43,81410,77348,10,2260x1271
0.01631029,0.000508121,5,36,13,45,43,81414,77356,10,2260x1271
0.01676633,0.0004851254,5,36,13,45,43,81416,77360,10,2260x1271
0.01636681,0.0004599133,5,36,13,45,43,81414,77356,10,2260x1271
0.01656657,0.0005325021,5,36,14,45,43,81394,77316,10,2260x1271
0.01657045,0.0005009171,5,54,14,63,61,113002,109238,10,2260x1271
0.01669263,0.0005599308,5,54,13,63,61,113002,109238,10,2260x1271
0.01643719,0.001921662,5,36,13,45,43,81408,77344,10,2260x1271
0.01656657,0.0005009176,5,36,13,45,43,81410,77348,10,2260x1271
0.01656685,0.000390926,5,36,13,45,43,81414,77356,10,2260x1271
0.01727473,0.0005211423,5,36,13,45,43,81416,77360,10,2260x1271
0.01608699,0.0004815235,5,36,13,45,43,81414,77356,10,2260x1271
0.01694586,0.0004887274,5,36,14,45,43,81394,77316,10,2260x1271
0.01596203,0.0004801385,5,54,14,63,61,113002,109238,10,2260x1271
0.01693007,0.002311756,5,54,13,63,61,113002,109238,10,2260x1271
0.01620003,0.001482805,5,36,13,45,43,81408,77344,10,2260x1271
0.01701485,0.0005627014,5,36,13,45,43,81410,77348,10,2260x1271
0.01611857,0.0004164149,5,36,13,45,43,81414,77356,10,2260x1271
0.01682534,0.0004734891,5,36,13,45,43,81416,77360,10,2260x1271
0.01630808,0.0004806927,5,36,13,45,43,81414,77356,10,2260x1271
0.01660647,0.0004779217,5,36,14,45,43,81394,77316,10,2260x1271
0.01653083,0.0004538184,5,56,14,65,63,115046,110539,10,2260x1271
0.01656297,0.002139704,5,56,13,65,63,115046,110539,10,2260x1271
0.01719521,0.001327099,5,36,13,45,43,81408,77344,10,2260x1271
0.01603989,0.0005596537,5,36,13,45,43,81410,77348,10,2260x1271
0.01646461,0.0005178178,5,36,13,45,43,81414,77356,10,2260x1271
0.01657017,0.0004347014,5,36,13,45,43,81416,77360,10,2260x1271
0.01656629,0.0004565888,5,36,13,45,43,81414,77356,10,2260x1271
0.01723344,0.001751826,5,36,14,45,43,81394,77316,10,2260x1271
0.01595428,0.001430995,5,56,14,65,63,115046,110539,10,2260x1271
0.01709796,0.001857384,5,56,13,65,63,115046,110539,10,2260x1271
0.01597949,0.001000172,5,36,13,45,43,81408,77344,10,2260x1271
0.01656574,0.00199148,5,36,13,45,43,81410,77348,10,2260x1271
0.01656602,0.001026216,5,36,13,45,43,81414,77356,10,2260x1271
0.01701208,0.000683775,5,36,13,45,43,81416,77360,10,2260x1271
0.01714562,0.0004668396,5,36,13,45,43,81414,77356,10,2260x1271
0.01588003,0.0004552031,5,36,14,45,43,81394,77316,10,2260x1271
0.01622912,0.0005643629,5,56,14,65,63,115044,110535,10,2260x1271
0.01663057,0.0005083979,5,56,13,65,63,115046,110539,10,2260x1271
0.01730437,0.0004596357,5,39,13,48,46,90945,90277,10,2260x1271
0.01576532,0.0004787527,5,39,13,48,46,90947,90281,10,2260x1271
0.01656629,0.0004366401,5,39,13,48,46,90951,90289,10,2260x1271
0.01697911,0.000458805,5,39,13,48,46,90953,90293,10,2260x1271
0.01615791,0.0004552032,5,39,12,48,46,90951,90289,10,2260x1271
0.0165868,0.0004560344,7,37,14,46,44,76126,80424,10,2260x1271
0.01693256,0.001126233,7,63,13,75,73,131962,141834,10,2260x1271
0.01620113,0.0005219736,7,61,12,72,71,129706,140454,10,2260x1271
0.01656657,0.0004768132,7,38,12,48,47,83352,90015,10,2260x1271
0.01658458,0.0005530045,7,38,12,48,47,83354,90019,10,2260x1271
0.01708383,0.0004324845,7,42,12,54,53,89490,93930,10,2260x1271
0.01610029,0.0004721036,7,42,12,54,53,89492,93934,10,2260x1271
0.01649814,0.0004690556,7,41,12,53,52,88434,92816,10,2260x1271
0.01681952,0.0004258356,7,41,13,53,52,88414,92776,10,2260x1271
0.0169708,0.0004759823,7,65,13,80,79,135691,141534,10,2260x1271
0.01591466,0.002773332,7,65,12,80,79,135691,141534,10,2260x1271
0.0169212,0.0004640689,7,41,12,53,52,88430,92808,10,2260x1271
0.01620695,0.0004017309,7,41,12,53,52,88430,92808,10,2260x1271
0.01682783,0.0005092293,7,41,12,53,52,88434,92816,10,2260x1271
0.01630586,0.0004740434,7,41,12,53,52,88436,92820,10,2260x1271
0.01687577,0.0004385799,7,41,12,53,52,88434,92816,10,2260x1271
0.0162607,0.0004535408,7,41,13,53,52,88414,92776,10,2260x1271
0.01885727,0.0005383203,7,64,13,76,75,129430,137425,10,2260x1271
0.01681232,0.002678301,7,64,12,76,75,129430,137425,10,2260x1271
0.01632027,0.0008333847,7,41,12,52,51,88428,92804,10,2260x1271
0.01656685,0.00139941,7,41,12,52,51,88428,92804,10,2260x1271
0.01699102,0.0005139394,7,39,12,51,50,82066,84288,10,2260x1271
0.01705003,0.0004125366,7,39,12,51,50,82066,84288,10,2260x1271
